Bin start,Bin end,Number of unique MAC addresses
1677870350.2525823,1677870410.2525823,0
1677870351.936623,1677870411.936623,9
1677870411.936623,1677870471.936623,0
1677870417.3422241,1677870477.3422241,8
1677870477.3422241,1677870537.3422241,0
1677870478.566528,1677870538.566528,10
1677870538.566528,1677870598.566528,0
1677870539.903171,1677870599.903171,15
1677870599.903171,1677870659.903171,0
1677870601.001065,1677870661.001065,24
1677870661.001065,1677870721.001065,0
1677870663.806914,1677870723.806914,28
1677870723.806914,1677870783.806914,0
1677870724.371107,1677870784.371107,9
1677870784.371107,1677870844.371107,0
1677870790.4228172,1677870850.4228172,11
1677870850.4228172,1677870910.4228172,0
1677870852.494435,1677870912.494435,11
1677870912.494435,1677870972.494435,0
1677870914.9244223,1677870974.9244223,14
1677870974.9244223,1677871034.9244223,0
1677870976.236663,1677871036.236663,11
1677871036.236663,1677871096.236663,0
1677871039.4272683,1677871099.4272683,10
1677871099.4272683,1677871159.4272683,0
1677871100.5283992,1677871160.5283992,8
1677871160.5283992,1677871220.5283992,0
1677871169.5846221,1677871229.5846221,4
1677871229.5846221,1677871289.5846221,0
1677871234.205981,1677871294.205981,8
1677871294.205981,1677871354.205981,0
1677871302.4575331,1677871362.4575331,10
1677871362.4575331,1677871422.4575331,0
1677871367.1393232,1677871427.1393232,5
1677871427.1393232,1677871487.1393232,0
1677871427.4962282,1677871487.4962282,5
1677871487.4962282,1677871547.4962282,0
1677871527.141617,1677871587.141617,3
1677871587.141617,1677871647.141617,0
1677871587.4830391,1677871647.4830391,9
1677871647.4830391,1677871707.4830391,0
1677871651.3982322,1677871711.3982322,4
1677871711.3982322,1677871771.3982322,0
1677871719.6252112,1677871779.6252112,6
1677871779.6252112,1677871839.6252112,0
1677871780.5917892,1677871840.5917892,21
1677871840.5917892,1677871900.5917892,0
1677871843.0499651,1677871903.0499651,16
1677871903.0499651,1677871963.0499651,0
1677871906.1535032,1677871966.1535032,8
1677871966.1535032,1677872026.1535032,0
1677871967.1865113,1677872027.1865113,13
1677872027.1865113,1677872087.1865113,0
1677872029.539282,1677872089.539282,15
1677872089.539282,1677872149.539282,0
1677872093.0808132,1677872153.0808132,15
1677872153.0808132,1677872213.0808132,0
1677872159.0132532,1677872219.0132532,3
1677872219.0132532,1677872279.0132532,0
1677872221.64066,1677872281.64066,9
1677872281.64066,1677872341.64066,0
1677872299.4635143,1677872359.4635143,6
1677872359.4635143,1677872419.4635143,0
1677872360.558013,1677872420.558013,11
1677872420.558013,1677872480.558013,0
1677872421.7295082,1677872481.7295082,6
1677872481.7295082,1677872541.7295082,0
1677872484.153491,1677872544.153491,21
1677872544.153491,1677872604.153491,0
1677872544.6565862,1677872604.6565862,4
1677872604.6565862,1677872664.6565862,0
1677872619.4237692,1677872679.4237692,4
1677872679.4237692,1677872739.4237692,0
1677872685.5899262,1677872745.5899262,3
1677872745.5899262,1677872805.5899262,0
1677872747.5955992,1677872807.5955992,2
1677872807.5955992,1677872867.5955992,0
1677872811.6354692,1677872871.6354692,5
1677872871.6354692,1677872931.6354692,0
1677872872.607978,1677872932.607978,2
1677872932.607978,1677872992.607978,0
1677872940.670947,1677873000.670947,5
1677873000.670947,1677873060.670947,0
1677873006.6985052,1677873066.6985052,3
1677873066.6985052,1677873126.6985052,0
1677873067.020468,1677873127.020468,4
1677873127.020468,1677873187.020468,0
1677873130.928714,1677873190.928714,4
1677873190.928714,1677873250.928714,0
1677873192.5353732,1677873252.5353732,4
1677873252.5353732,1677873312.5353732,0
1677873258.7834241,1677873318.7834241,6
1677873318.7834241,1677873378.7834241,0
1677873321.11009,1677873381.11009,19
1677873381.11009,1677873441.11009,0
1677873397.182631,1677873457.182631,8
1677873457.182631,1677873517.182631,0
1677873468.678209,1677873528.678209,7
1677873528.678209,1677873588.678209,0
1677873539.2724223,1677873599.2724223,4
1677873599.2724223,1677873659.2724223,0
1677873609.0599802,1677873669.0599802,7
1677873669.0599802,1677873729.0599802,0
1677873670.623352,1677873730.623352,17
1677873730.623352,1677873790.623352,0
1677873737.845782,1677873797.845782,8
1677873797.845782,1677873857.845782,0
1677873804.682706,1677873864.682706,7
1677873864.682706,1677873924.682706,0
1677873869.190183,1677873929.190183,6
1677873929.190183,1677873989.190183,0
1677873930.6866322,1677873990.6866322,11
1677873990.6866322,1677874050.6866322,0
1677874001.190449,1677874061.190449,6
1677874061.190449,1677874121.190449,0
1677874061.4600801,1677874121.4600801,12
1677874121.4600801,1677874181.4600801,0
1677874124.599136,1677874184.599136,5
1677874184.599136,1677874244.599136,0
1677874185.987314,1677874245.987314,5
1677874245.987314,1677874305.987314,0
1677874258.630513,1677874318.630513,6
1677874318.630513,1677874378.630513,0
1677874327.212775,1677874387.212775,7
1677874387.212775,1677874447.212775,0
1677874392.7138052,1677874452.7138052,3
1677874452.7138052,1677874512.7138052,0
1677874456.3885431,1677874516.3885431,11
1677874516.3885431,1677874576.3885431,0
1677874518.3856163,1677874578.3856163,13
1677874578.3856163,1677874638.3856163,0
1677874578.5317762,1677874638.5317762,4
1677874638.5317762,1677874698.5317762,0
1677874641.8974102,1677874701.8974102,3
1677874701.8974102,1677874761.8974102,0
1677874701.9819143,1677874761.9819143,7
1677874761.9819143,1677874821.9819143,0
1677874762.6595852,1677874822.6595852,9
1677874822.6595852,1677874882.6595852,0
1677874826.7420502,1677874886.7420502,7
1677874886.7420502,1677874946.7420502,0
1677874888.643008,1677874948.643008,4
1677874948.643008,1677875008.643008,0
1677874977.2719991,1677875037.2719991,2
1677875037.2719991,1677875097.2719991,0
1677875040.5196521,1677875100.5196521,4
1677875100.5196521,1677875160.5196521,0
1677875108.348577,1677875168.348577,8
1677875168.348577,1677875228.348577,0
1677875170.3494291,1677875230.3494291,8
1677875230.3494291,1677875290.3494291,0
1677875232.7273612,1677875292.7273612,8
1677875292.7273612,1677875352.7273612,0
1677875296.192866,1677875356.192866,9
1677875356.192866,1677875416.192866,0
1677875358.7142131,1677875418.7142131,9
1677875418.7142131,1677875478.7142131,0
1677875438.8616133,1677875498.8616133,3
1677875498.8616133,1677875558.8616133,0
1677875499.3104322,1677875559.3104322,4
1677875559.3104322,1677875619.3104322,0
1677875560.8079293,1677875620.8079293,6
1677875620.8079293,1677875680.8079293,0
1677875622.942398,1677875682.942398,2
1677875682.942398,1677875742.942398,0
1677875691.8748782,1677875751.8748782,6
1677875751.8748782,1677875811.8748782,0
1677875768.3897753,1677875828.3897753,13
1677875828.3897753,1677875888.3897753,0
1677875830.0125802,1677875890.0125802,10
1677875890.0125802,1677875950.0125802,0
1677875901.140233,1677875961.140233,9
1677875961.140233,1677876021.140233,0
1677875961.908531,1677876021.908531,19
1677876021.908531,1677876081.908531,0
1677876022.6599472,1677876082.6599472,3
1677876082.6599472,1677876142.6599472,0
1677876098.733314,1677876158.733314,4
1677876158.733314,1677876218.733314,0
1677876174.5593972,1677876234.5593972,11
1677876234.5593972,1677876294.5593972,0
1677876239.9909372,1677876299.9909372,7
1677876299.9909372,1677876359.9909372,0
1677876300.560956,1677876360.560956,5
1677876360.560956,1677876420.560956,0
1677876360.903453,1677876420.903453,12
1677876420.903453,1677876480.903453,0
1677876423.2912452,1677876483.2912452,17
1677876483.2912452,1677876543.2912452,0
1677876485.6737716,1677876545.6737716,7
1677876545.6737716,1677876605.6737716,0
1677876548.5565352,1677876608.5565352,6
1677876608.5565352,1677876668.5565352,0
1677876668.5565352,1677876728.5565352,0
1677876728.5565352,1677876788.5565352,0
1677876788.5565352,1677876848.5565352,0
1677876848.5565352,1677876908.5565352,0
1677876908.5565352,1677876968.5565352,0
1677876968.5565352,1677877028.5565352,0
1677877028.5565352,1677877088.5565352,0
1677877088.5565352,1677877148.5565352,0
1677877148.5565352,1677877208.5565352,0
1677877208.5565352,1677877268.5565352,0
1677877268.5565352,1677877328.5565352,0
1677877305.7255826,1677877365.7255826,11
1677877365.7255826,1677877425.7255826,0
1677877377.8637526,1677877437.8637526,4
1677877437.8637526,1677877497.8637526,0
1677877442.3825586,1677877502.3825586,1
1677877502.3825586,1677877562.3825586,0
1677877554.137704,1677877614.137704,5
1677877614.137704,1677877674.137704,0
1677877618.445873,1677877678.445873,8
1677877678.445873,1677877738.445873,0
1677877681.783409,1677877741.783409,9
1677877741.783409,1677877801.783409,0
1677877743.498808,1677877803.498808,6
1677877803.498808,1677877863.498808,0
1677877806.1147068,1677877866.1147068,4
1677877866.1147068,1677877926.1147068,0
1677877870.836227,1677877930.836227,1
1677877930.836227,1677877990.836227,0
1677877932.5503447,1677877992.5503447,2
1677877992.5503447,1677878052.5503447,0
1677878009.4745388,1677878069.4745388,7
1677878069.4745388,1677878129.4745388,0
1677878072.009791,1677878132.009791,8
1677878132.009791,1677878192.009791,0
1677878139.862566,1677878199.862566,3
1677878199.862566,1677878259.862566,0
1677878206.458937,1677878266.458937,2
1677878266.458937,1677878326.458937,0
1677878268.173677,1677878328.173677,6
1677878328.173677,1677878388.173677,0
1677878340.79681,1677878400.79681,2
1677878400.79681,1677878460.79681,0
1677878415.4651718,1677878475.4651718,7
1677878475.4651718,1677878535.4651718,0
1677878522.602172,1677878582.602172,3
1677878582.602172,1677878642.602172,0
1677878584.4621837,1677878644.4621837,4
1677878644.4621837,1677878704.4621837,0
1677878660.876067,1677878720.876067,3
1677878720.876067,1677878780.876067,0
1677878744.406532,1677878804.406532,2
1677878804.406532,1677878864.406532,0
1677878827.056501,1677878887.056501,2
1677878887.056501,1677878947.056501,0
1677878904.346166,1677878964.346166,2
1677878964.346166,1677879024.346166,0
1677878988.6290488,1677879048.6290488,5
1677879048.6290488,1677879108.6290488,0
1677879066.098383,1677879126.098383,5
1677879126.098383,1677879186.098383,0
1677879130.820146,1677879190.820146,1
1677879190.820146,1677879250.820146,0
1677879197.877442,1677879257.877442,6
1677879257.877442,1677879317.877442,0
1677879270.8374581,1677879330.8374581,9
1677879330.8374581,1677879390.8374581,0
1677879340.474479,1677879400.474479,3
1677879400.474479,1677879460.474479,0
1677879408.956186,1677879468.956186,4
1677879468.956186,1677879528.956186,0
1677879483.446584,1677879543.446584,12
1677879543.446584,1677879603.446584,0
1677879547.767911,1677879607.767911,6
1677879607.767911,1677879667.767911,0
1677879618.5772,1677879678.5772,1
1677879678.5772,1677879738.5772,0
1677879684.570621,1677879744.570621,3
1677879744.570621,1677879804.570621,0
1677879755.9981568,1677879815.9981568,8
1677879815.9981568,1677879875.9981568,0
1677879828.364894,1677879888.364894,2
1677879888.364894,1677879948.364894,0
1677879899.1736307,1677879959.1736307,2
1677879959.1736307,1677880019.1736307,0
1677879960.029163,1677880020.029163,3
1677880020.029163,1677880080.029163,0
1677880032.10935,1677880092.10935,3
1677880092.10935,1677880152.10935,0
1677880096.5036,1677880156.5036,4
1677880156.5036,1677880216.5036,0
1677880173.4031987,1677880233.4031987,7
1677880233.4031987,1677880293.4031987,0
1677880240.2668839,1677880300.2668839,4
1677880300.2668839,1677880360.2668839,0
1677880306.51256,1677880366.51256,1
1677880366.51256,1677880426.51256,0
1677880377.696732,1677880437.696732,2
1677880437.696732,1677880497.696732,0
1677880438.648171,1677880498.648171,7
1677880498.648171,1677880558.648171,0
1677880498.8157737,1677880558.8157737,9
1677880558.8157737,1677880618.8157737,0
1677880566.555216,1677880626.555216,2
1677880626.555216,1677880686.555216,0
1677880642.513031,1677880702.513031,3
1677880702.513031,1677880762.513031,0
1677880710.830668,1677880770.830668,5
1677880770.830668,1677880830.830668,0
1677880776.6040108,1677880836.6040108,10
1677880836.6040108,1677880896.6040108,0
1677880852.9334168,1677880912.9334168,4
1677880912.9334168,1677880972.9334168,0
1677880920.398697,1677880980.398697,5
1677880980.398697,1677881040.398697,0
1677880990.5359757,1677881050.5359757,3
1677881050.5359757,1677881110.5359757,0
1677881053.888815,1677881113.888815,5
1677881113.888815,1677881173.888815,0
1677881131.48841,1677881191.48841,11
1677881191.48841,1677881251.48841,0
1677881195.142825,1677881255.142825,5
1677881255.142825,1677881315.142825,0
1677881256.3844788,1677881316.3844788,18
1677881316.3844788,1677881376.3844788,0
1677881322.8775089,1677881382.8775089,8
1677881382.8775089,1677881442.8775089,0
1677881382.961553,1677881442.961553,3
1677881442.961553,1677881502.961553,0
1677881482.898609,1677881542.898609,2
1677881542.898609,1677881602.898609,0
1677881550.4035738,1677881610.4035738,9
1677881610.4035738,1677881670.4035738,0
1677881611.810564,1677881671.810564,4
1677881671.810564,1677881731.810564,0
1677881682.590822,1677881742.590822,3
1677881742.590822,1677881802.590822,0
1677881772.313518,1677881832.313518,5
1677881832.313518,1677881892.313518,0
1677881844.415798,1677881904.415798,5
1677881904.415798,1677881964.415798,0
1677881916.092145,1677881976.092145,3
1677881976.092145,1677882036.092145,0
1677881986.540604,1677882046.540604,2
1677882046.540604,1677882106.540604,0
1677882054.4178867,1677882114.4178867,12
1677882114.4178867,1677882174.4178867,0
1677882117.41335,1677882177.41335,11
1677882177.41335,1677882237.41335,0
1677882178.9017367,1677882238.9017367,8
1677882238.9017367,1677882298.9017367,0
1677882241.909741,1677882301.909741,7
1677882301.909741,1677882361.909741,0
1677882322.5274358,1677882382.5274358,3
1677882382.5274358,1677882442.5274358,0
1677882440.621343,1677882500.621343,4
1677882500.621343,1677882560.621343,0
1677882516.405169,1677882576.405169,7
1677882576.405169,1677882636.405169,0
1677882582.806815,1677882642.806815,3
1677882642.806815,1677882702.806815,0
1677882649.3614008,1677882709.3614008,8
1677882709.3614008,1677882769.3614008,0
1677882720.818863,1677882780.818863,7
1677882780.818863,1677882840.818863,0
1677882784.5329869,1677882844.5329869,5
1677882844.5329869,1677882904.5329869,0
1677882848.018561,1677882908.018561,4
1677882908.018561,1677882968.018561,0
1677882911.4762228,1677882971.4762228,9
1677882971.4762228,1677883031.4762228,0
1677882975.4023228,1677883035.4023228,7
1677883035.4023228,1677883095.4023228,0
1677883044.2468138,1677883104.2468138,4
1677883104.2468138,1677883164.2468138,0
1677883104.4139638,1677883164.4139638,2
1677883164.4139638,1677883224.4139638,0
1677883169.1934369,1677883229.1934369,1
1677883229.1934369,1677883289.1934369,0
1677883238.480154,1677883298.480154,2
1677883298.480154,1677883358.480154,0
1677883311.230917,1677883371.230917,4
1677883371.230917,1677883431.230917,0
1677883372.9350798,1677883432.9350798,6
1677883432.9350798,1677883492.9350798,0
1677883440.4149559,1677883500.4149559,5
1677883500.4149559,1677883560.4149559,0
1677883530.701072,1677883590.701072,4
1677883590.701072,1677883650.701072,0
1677883608.443026,1677883668.443026,3
1677883668.443026,1677883728.443026,0
1677883675.046135,1677883735.046135,5
1677883735.046135,1677883795.046135,0
1677883742.510343,1677883802.510343,5
1677883802.510343,1677883862.510343,0
1677883817.2677228,1677883877.2677228,6
1677883877.2677228,1677883937.2677228,0
1677883884.6124268,1677883944.6124268,6
1677883944.6124268,1677884004.6124268,0
1677883945.2609568,1677884005.2609568,7
1677884005.2609568,1677884065.2609568,0
1677884007.007822,1677884067.007822,8
1677884067.007822,1677884127.007822,0
1677884070.4403927,1677884130.4403927,4
1677884130.4403927,1677884190.4403927,0
1677884133.0371559,1677884193.0371559,4
1677884193.0371559,1677884253.0371559,0
1677884196.453029,1677884256.453029,3
1677884256.453029,1677884316.453029,0
1677884267.831415,1677884327.831415,4
1677884327.831415,1677884387.831415,0
1677884330.4992948,1677884390.4992948,2
1677884390.4992948,1677884450.4992948,0
1677884393.768178,1677884453.768178,9
1677884453.768178,1677884513.768178,0
1677884465.082383,1677884525.082383,2
1677884525.082383,1677884585.082383,0
1677884532.4381158,1677884592.4381158,5
1677884592.4381158,1677884652.4381158,0
1677884618.5745869,1677884678.5745869,3
1677884678.5745869,1677884738.5745869,0
1677884682.6458988,1677884742.6458988,2
1677884742.6458988,1677884802.6458988,0
1677884792.8092358,1677884852.8092358,2
1677884852.8092358,1677884912.8092358,0
1677884854.113035,1677884914.113035,4
1677884914.113035,1677884974.113035,0
1677884922.1488118,1677884982.1488118,8
1677884982.1488118,1677885042.1488118,0
1677884984.316953,1677885044.316953,4
1677885044.316953,1677885104.316953,0
1677885044.3624218,1677885104.3624218,6
1677885104.3624218,1677885164.3624218,0
1677885120.495026,1677885180.495026,5
1677885180.495026,1677885240.495026,0
1677885186.6354659,1677885246.6354659,3
1677885246.6354659,1677885306.6354659,0
1677885252.336986,1677885312.336986,8
1677885312.336986,1677885372.336986,0
1677885312.654754,1677885372.654754,10
1677885372.654754,1677885432.654754,0
1677885377.0995839,1677885437.0995839,7
1677885437.0995839,1677885497.0995839,0
1677885438.637976,1677885498.637976,6
1677885498.637976,1677885558.637976,0
1677885506.538172,1677885566.538172,5
1677885566.538172,1677885626.538172,0
1677885577.480848,1677885637.480848,4
1677885637.480848,1677885697.480848,0
1677885640.600142,1677885700.600142,5
1677885700.600142,1677885760.600142,0
1677885711.478352,1677885771.478352,4
1677885771.478352,1677885831.478352,0
1677885774.663977,1677885834.663977,3
1677885834.663977,1677885894.663977,0
1677885843.6528187,1677885903.6528187,2
1677885903.6528187,1677885963.6528187,0
1677885906.980593,1677885966.980593,6
1677885966.980593,1677886026.980593,0
1677885967.5682127,1677886027.5682127,3
1677886027.5682127,1677886087.5682127,0
1677886032.198118,1677886092.198118,6
1677886092.198118,1677886152.198118,0
1677886094.548909,1677886154.548909,3
1677886154.548909,1677886214.548909,0
1677886165.465056,1677886225.465056,10
1677886225.465056,1677886285.465056,0
1677886228.5911808,1677886288.5911808,3
1677886288.5911808,1677886348.5911808,0
1677886296.4680018,1677886356.4680018,8
1677886356.4680018,1677886416.4680018,0
1677886362.652507,1677886422.652507,1
1677886422.652507,1677886482.652507,0
1677886430.5336418,1677886490.5336418,3
1677886490.5336418,1677886550.5336418,0
1677886501.3070388,1677886561.3070388,3
1677886561.3070388,1677886621.3070388,0
1677886572.668069,1677886632.668069,4
1677886632.668069,1677886692.668069,0
1677886634.91192,1677886694.91192,3
1677886694.91192,1677886754.91192,0
1677886697.1334188,1677886757.1334188,4
1677886757.1334188,1677886817.1334188,0
1677886758.475127,1677886818.475127,1
1677886818.475127,1677886878.475127,0
1677886833.291489,1677886893.291489,5
1677886893.291489,1677886953.291489,0
1677886900.6032078,1677886960.6032078,4
1677886960.6032078,1677887020.6032078,0
1677886984.913003,1677887044.913003,3
1677887044.913003,1677887104.913003,0
1677887052.4810429,1677887112.4810429,4
1677887112.4810429,1677887172.4810429,0
1677887133.253208,1677887193.253208,2
1677887193.253208,1677887253.253208,0
1677887194.6362858,1677887254.6362858,4
1677887254.6362858,1677887314.6362858,0
1677887287.1521049,1677887347.1521049,6
1677887347.1521049,1677887407.1521049,0
1677887354.549159,1677887414.549159,4
1677887414.549159,1677887474.549159,0
1677887416.2414129,1677887476.2414129,4
1677887476.2414129,1677887536.2414129,0
1677887480.5811718,1677887540.5811718,2
1677887540.5811718,1677887600.5811718,0
1677887556.488784,1677887616.488784,2
1677887616.488784,1677887676.488784,0
1677887622.693167,1677887682.693167,2
1677887682.693167,1677887742.693167,0
1677887690.5750067,1677887750.5750067,3
1677887750.5750067,1677887810.5750067,0
1677887771.6575139,1677887831.6575139,4
1677887831.6575139,1677887891.6575139,0
1677887850.5139399,1677887910.5139399,1
1677887910.5139399,1677887970.5139399,0
1677887917.164657,1677887977.164657,3
1677887977.164657,1677888037.164657,0
1677887984.5850708,1677888044.5850708,4
1677888044.5850708,1677888104.5850708,0
1677888104.5850708,1677888164.5850708,0
1677888109.562788,1677888169.562788,8
1677888169.562788,1677888229.562788,0
1677888186.521285,1677888246.521285,3
1677888246.521285,1677888306.521285,0
1677888252.684603,1677888312.684603,2
1677888312.684603,1677888372.684603,0
1677888320.5652828,1677888380.5652828,8
1677888380.5652828,1677888440.5652828,0
1677888395.5741007,1677888455.5741007,8
1677888455.5741007,1677888515.5741007,0
1677888462.688196,1677888522.688196,4
1677888522.688196,1677888582.688196,0
1677888547.090519,1677888607.090519,2
1677888607.090519,1677888667.090519,0
1677888614.5905797,1677888674.5905797,4
1677888674.5905797,1677888734.5905797,0
1677888702.773202,1677888762.773202,4
1677888762.773202,1677888822.773202,0
1677888774.509329,1677888834.509329,1
1677888834.509329,1677888894.509329,0
1677888855.673122,1677888915.673122,4
1677888915.673122,1677888975.673122,0
1677888916.6368039,1677888976.6368039,2
1677888976.6368039,1677889036.6368039,0
1677889004.1164029,1677889064.1164029,4
1677889064.1164029,1677889124.1164029,0
1677889068.515292,1677889128.515292,3
1677889128.515292,1677889188.515292,0
1677889173.9273357,1677889233.9273357,10
1677889233.9273357,1677889293.9273357,0
1677889238.344186,1677889298.344186,13
1677889298.344186,1677889358.344186,0
1677889309.303576,1677889369.303576,7
1677889369.303576,1677889429.303576,0
1677889370.5826128,1677889430.5826128,4
1677889430.5826128,1677889490.5826128,0
1677889430.7157428,1677889490.7157428,10
1677889490.7157428,1677889550.7157428,0
1677889499.645519,1677889559.645519,4
1677889559.645519,1677889619.645519,0
1677889580.608141,1677889640.608141,3
1677889640.608141,1677889700.608141,0
1677889648.269885,1677889708.269885,2
1677889708.269885,1677889768.269885,0
1677889714.654962,1677889774.654962,6
1677889774.654962,1677889834.654962,0
1677889779.43569,1677889839.43569,5
1677889839.43569,1677889899.43569,0
1677889848.7109149,1677889908.7109149,2
1677889908.7109149,1677889968.7109149,0
1677889916.613108,1677889976.613108,5
1677889976.613108,1677890036.613108,0
1677889992.544152,1677890052.544152,2
1677890052.544152,1677890112.544152,0
1677890058.739901,1677890118.739901,5
1677890118.739901,1677890178.739901,0
1677890127.0501568,1677890187.0501568,3
1677890187.0501568,1677890247.0501568,0
1677890202.536192,1677890262.536192,3
1677890262.536192,1677890322.536192,0
1677890310.734341,1677890370.734341,2
1677890370.734341,1677890430.734341,0
1677890378.6005418,1677890438.6005418,5
1677890438.6005418,1677890498.6005418,0
1677890454.8577278,1677890514.8577278,2
1677890514.8577278,1677890574.8577278,0
1677890538.558212,1677890598.558212,7
1677890598.558212,1677890658.558212,0
1677890604.7278728,1677890664.7278728,6
1677890664.7278728,1677890724.7278728,0
1677890672.625554,1677890732.625554,3
1677890732.625554,1677890792.625554,0
1677890733.522709,1677890793.522709,4
1677890793.522709,1677890853.522709,0
1677890806.6859229,1677890866.6859229,1
1677890866.6859229,1677890926.6859229,0
1677890871.21787,1677890931.21787,4
1677890931.21787,1677890991.21787,0
1677890932.6754138,1677890992.6754138,5
1677890992.6754138,1677891052.6754138,0
1677891000.5468938,1677891060.5468938,3
1677891060.5468938,1677891120.5468938,0
1677891063.9894848,1677891123.9894848,4
1677891123.9894848,1677891183.9894848,0
1677891134.636673,1677891194.636673,1
1677891194.636673,1677891254.636673,0
1677891198.9701679,1677891258.9701679,2
1677891258.9701679,1677891318.9701679,0
1677891260.6174378,1677891320.6174378,5
1677891320.6174378,1677891380.6174378,0
1677891331.065884,1677891391.065884,4
1677891391.065884,1677891451.065884,0
1677891394.701603,1677891454.701603,5
1677891454.701603,1677891514.701603,0
1677891462.5530639,1677891522.5530639,4
1677891522.5530639,1677891582.5530639,0
1677891529.2268078,1677891589.2268078,1
1677891589.2268078,1677891649.2268078,0
1677891596.61965,1677891656.61965,2
1677891656.61965,1677891716.61965,0
1677891659.120972,1677891719.120972,7
1677891719.120972,1677891779.120972,0
1677891719.667431,1677891779.667431,4
1677891779.667431,1677891839.667431,0
1677891780.7451277,1677891840.7451277,3
1677891840.7451277,1677891900.7451277,0
1677891864.7436068,1677891924.7436068,1
1677891924.7436068,1677891984.7436068,0
1677891933.607942,1677891993.607942,3
1677891993.607942,1677892053.607942,0
1677892012.447879,1677892072.447879,3
1677892072.447879,1677892132.447879,0
1677892092.5669339,1677892152.5669339,2
1677892152.5669339,1677892212.5669339,0
1677892159.1608717,1677892219.1608717,5
1677892219.1608717,1677892279.1608717,0
1677892226.6501899,1677892286.6501899,3
1677892286.6501899,1677892346.6501899,0
1677892299.6784399,1677892359.6784399,2
1677892359.6784399,1677892419.6784399,0
1677892360.7114978,1677892420.7114978,3
1677892420.7114978,1677892480.7114978,0
1677892428.6046298,1677892488.6046298,2
1677892488.6046298,1677892548.6046298,0
1677892494.7538538,1677892554.7538538,3
1677892554.7538538,1677892614.7538538,0
1677892562.6567237,1677892622.6567237,3
1677892622.6567237,1677892682.6567237,0
1677892646.99002,1677892706.99002,2
1677892706.99002,1677892766.99002,0
1677892715.01203,1677892775.01203,4
1677892775.01203,1677892835.01203,0
1677892789.190512,1677892849.190512,2
1677892849.190512,1677892909.190512,0
1677892856.6409628,1677892916.6409628,1
1677892916.6409628,1677892976.6409628,0
1677892922.373735,1677892982.373735,2
1677892982.373735,1677893042.373735,0
1677892982.667429,1677893042.667429,4
1677893042.667429,1677893102.667429,0
1677893102.667429,1677893162.667429,0
1677893103.3159127,1677893163.3159127,5
1677893163.3159127,1677893223.3159127,0
1677893166.785007,1677893226.785007,3
1677893226.785007,1677893286.785007,0
1677893230.867463,1677893290.867463,3
1677893290.867463,1677893350.867463,0
1677893301.781807,1677893361.781807,8
1677893361.781807,1677893421.781807,0
1677893389.48197,1677893449.48197,4
1677893449.48197,1677893509.48197,0
1677893452.7371,1677893512.7371,3
1677893512.7371,1677893572.7371,0
1677893525.8204389,1677893585.8204389,3
1677893585.8204389,1677893645.8204389,0
1677893586.801996,1677893646.801996,7
1677893646.801996,1677893706.801996,0
1677893654.655041,1677893714.655041,3
1677893714.655041,1677893774.655041,0
1677893719.786552,1677893779.786552,7
1677893779.786552,1677893839.786552,0
1677893780.67883,1677893840.67883,2
1677893840.67883,1677893900.67883,0
1677893866.269575,1677893926.269575,5
1677893926.269575,1677893986.269575,0
1677893929.490715,1677893989.490715,4
1677893989.490715,1677894049.490715,0
1677893990.6803758,1677894050.6803758,3
1677894050.6803758,1677894110.6803758,0
1677894066.89995,1677894126.89995,3
1677894126.89995,1677894186.89995,0
1677894129.517201,1677894189.517201,4
1677894189.517201,1677894249.517201,0
1677894209.1888628,1677894269.1888628,7
1677894269.1888628,1677894329.1888628,0
1677894276.60197,1677894336.60197,4
1677894336.60197,1677894396.60197,0
1677894353.8513908,1677894413.8513908,4
1677894413.8513908,1677894473.8513908,0
1677894417.98906,1677894477.98906,4
1677894477.98906,1677894537.98906,0
1677894487.3868158,1677894547.3868158,11
1677894547.3868158,1677894607.3868158,0
1677894552.8172998,1677894612.8172998,4
1677894612.8172998,1677894672.8172998,0
1677894620.6757529,1677894680.6757529,3
1677894680.6757529,1677894740.6757529,0
1677894696.891686,1677894756.891686,5
1677894756.891686,1677894816.891686,0
1677894762.8118489,1677894822.8118489,2
1677894822.8118489,1677894882.8118489,0
1677894839.081724,1677894899.081724,4
1677894899.081724,1677894959.081724,0
1677894906.637781,1677894966.637781,3
1677894966.637781,1677895026.637781,0
1677894969.8741848,1677895029.8741848,3
1677895029.8741848,1677895089.8741848,0
1677895032.612092,1677895092.612092,3
1677895092.612092,1677895152.612092,0
1677895105.191727,1677895165.191727,2
1677895165.191727,1677895225.191727,0
1677895174.758412,1677895234.758412,2
1677895234.758412,1677895294.758412,0
1677895236.028858,1677895296.028858,4
1677895296.028858,1677895356.028858,0
1677895315.202895,1677895375.202895,4
1677895375.202895,1677895435.202895,0
1677895379.335037,1677895439.335037,3
1677895439.335037,1677895499.335037,0
1677895469.0194438,1677895529.0194438,1
1677895529.0194438,1677895589.0194438,0
1677895536.6406379,1677895596.6406379,3
1677895596.6406379,1677895656.6406379,0
1677895609.2684498,1677895669.2684498,7
1677895669.2684498,1677895729.2684498,0
1677895670.7099278,1677895730.7099278,2
1677895730.7099278,1677895790.7099278,0
1677895733.8336618,1677895793.8336618,5
1677895793.8336618,1677895853.8336618,0
1677895793.86906,1677895853.86906,3
1677895853.86906,1677895913.86906,0
1677895853.907084,1677895913.907084,4
1677895913.907084,1677895973.907084,0
1677895931.229905,1677895991.229905,4
