Bin start,Bin end,Number of unique MAC addresses
1677953330.340807,1677953390.340807,0
1677953336.22805,1677953396.22805,5
1677953396.22805,1677953456.22805,0
1677953396.3396468,1677953456.3396468,6
1677953456.3396468,1677953516.3396468,0
1677953459.063341,1677953519.063341,8
1677953519.063341,1677953579.063341,0
1677953519.102191,1677953579.102191,6
1677953579.102191,1677953639.102191,0
1677953582.1791189,1677953642.1791189,20
1677953642.1791189,1677953702.1791189,0
1677953665.119892,1677953725.119892,10
1677953725.119892,1677953785.119892,0
1677953732.3634238,1677953792.3634238,3
1677953792.3634238,1677953852.3634238,0
1677953816.369437,1677953876.369437,3
1677953876.369437,1677953936.369437,0
1677953884.251685,1677953944.251685,6
1677953944.251685,1677954004.251685,0
1677953947.0679698,1677954007.0679698,7
1677954007.0679698,1677954067.0679698,0
1677954010.237437,1677954070.237437,4
1677954070.237437,1677954130.237437,0
1677954087.875515,1677954147.875515,3
1677954147.875515,1677954207.875515,0
1677954149.387206,1677954209.387206,10
1677954209.387206,1677954269.387206,0
1677954212.1907718,1677954272.1907718,6
1677954272.1907718,1677954332.1907718,0
1677954278.4478948,1677954338.4478948,7
1677954338.4478948,1677954398.4478948,0
1677954338.810742,1677954398.810742,7
1677954398.810742,1677954458.810742,0
1677954438.5768948,1677954498.5768948,4
1677954498.5768948,1677954558.5768948,0
1677954506.172212,1677954566.172212,9
1677954566.172212,1677954626.172212,0
1677954569.521594,1677954629.521594,4
1677954629.521594,1677954689.521594,0
1677954632.2011669,1677954692.2011669,4
1677954692.2011669,1677954752.2011669,0
1677954704.3176181,1677954764.3176181,4
1677954764.3176181,1677954824.3176181,0
1677954766.301406,1677954826.301406,10
1677954826.301406,1677954886.301406,0
1677954827.2543027,1677954887.2543027,6
1677954887.2543027,1677954947.2543027,0
1677954934.245531,1677954994.245531,4
1677954994.245531,1677955054.245531,0
1677954997.0750449,1677955057.0750449,9
1677955057.0750449,1677955117.0750449,0
1677955059.957264,1677955119.957264,19
1677955119.957264,1677955179.957264,0
1677955120.997177,1677955180.997177,5
1677955180.997177,1677955240.997177,0
1677955196.172737,1677955256.172737,12
1677955256.172737,1677955316.172737,0
1677955270.254002,1677955330.254002,5
1677955330.254002,1677955390.254002,0
1677955351.7939818,1677955411.7939818,3
1677955411.7939818,1677955471.7939818,0
1677955412.3988168,1677955472.3988168,2
1677955472.3988168,1677955532.3988168,0
1677955480.2602699,1677955540.2602699,2
1677955540.2602699,1677955600.2602699,0
1677955556.2125359,1677955616.2125359,4
1677955616.2125359,1677955676.2125359,0
1677955622.3771858,1677955682.3771858,4
1677955682.3771858,1677955742.3771858,0
1677955698.869638,1677955758.869638,11
1677955758.869638,1677955818.869638,0
1677955766.19558,1677955826.19558,2
1677955826.19558,1677955886.19558,0
1677955833.849786,1677955893.849786,4
1677955893.849786,1677955953.849786,0
1677955900.263144,1677955960.263144,2
1677955960.263144,1677956020.263144,0
1677955970.079463,1677956030.079463,3
1677956030.079463,1677956090.079463,0
1677956034.3246439,1677956094.3246439,3
1677956094.3246439,1677956154.3246439,0
1677956102.205544,1677956162.205544,3
1677956162.205544,1677956222.205544,0
1677956168.3878927,1677956228.3878927,2
1677956228.3878927,1677956288.3878927,0
1677956236.267742,1677956296.267742,1
1677956296.267742,1677956356.267742,0
1677956328.3749008,1677956388.3749008,4
1677956388.3749008,1677956448.3749008,0
1677956396.208944,1677956456.208944,2
1677956456.208944,1677956516.208944,0
1677956459.556546,1677956519.556546,8
1677956519.556546,1677956579.556546,0
1677956522.2210429,1677956582.2210429,5
1677956582.2210429,1677956642.2210429,0
1677956613.3228939,1677956673.3228939,2
1677956673.3228939,1677956733.3228939,0
1677956674.687151,1677956734.687151,3
1677956734.687151,1677956794.687151,0
1677956740.276952,1677956800.276952,5
1677956800.276952,1677956860.276952,0
1677956806.561945,1677956866.561945,3
1677956866.561945,1677956926.561945,0
1677956874.3389318,1677956934.3389318,3
1677956934.3389318,1677956994.3389318,0
1677956942.249083,1677957002.249083,4
1677957002.249083,1677957062.249083,0
1677957008.40688,1677957068.40688,4
1677957068.40688,1677957128.40688,0
1677957072.5450468,1677957132.5450468,4
1677957132.5450468,1677957192.5450468,0
1677957134.4131408,1677957194.4131408,2
1677957194.4131408,1677957254.4131408,0
1677957202.3042278,1677957262.3042278,6
1677957262.3042278,1677957322.3042278,0
1677957278.506168,1677957338.506168,7
1677957338.506168,1677957398.506168,0
1677957344.363906,1677957404.363906,4
1677957404.363906,1677957464.363906,0
1677957419.7534928,1677957479.7534928,5
1677957479.7534928,1677957539.7534928,0
1677957488.221019,1677957548.221019,9
1677957548.221019,1677957608.221019,0
1677957549.467435,1677957609.467435,9
1677957609.467435,1677957669.467435,0
1677957611.3479128,1677957671.3479128,8
1677957671.3479128,1677957731.3479128,0
1677957675.3565528,1677957735.3565528,12
1677957735.3565528,1677957795.3565528,0
1677957740.1197438,1677957800.1197438,7
1677957800.1197438,1677957860.1197438,0
1677957805.953638,1677957865.953638,11
1677957865.953638,1677957925.953638,0
1677957867.238263,1677957927.238263,6
1677957927.238263,1677957987.238263,0
1677957931.347696,1677957991.347696,4
1677957991.347696,1677958051.347696,0
1677957992.236058,1677958052.236058,1
1677958052.236058,1677958112.236058,0
1677958058.418797,1677958118.418797,3
1677958118.418797,1677958178.418797,0
1677958126.319459,1677958186.319459,1
1677958186.319459,1677958246.319459,0
1677958193.0335999,1677958253.0335999,4
1677958253.0335999,1677958313.0335999,0
1677958255.776898,1677958315.776898,3
1677958315.776898,1677958375.776898,0
1677958352.8654559,1677958412.8654559,2
1677958412.8654559,1677958472.8654559,0
1677958420.3166819,1677958480.3166819,3
1677958480.3166819,1677958540.3166819,0
1677958520.645068,1677958580.645068,2
1677958580.645068,1677958640.645068,0
1677958588.307225,1677958648.307225,2
1677958648.307225,1677958708.307225,0
1677958680.809521,1677958740.809521,2
1677958740.809521,1677958800.809521,0
1677958748.267688,1677958808.267688,2
1677958808.267688,1677958868.267688,0
1677958817.961423,1677958877.961423,3
1677958877.961423,1677958937.961423,0
1677958882.332509,1677958942.332509,2
1677958942.332509,1677959002.332509,0
1677958962.223011,1677959022.223011,5
1677959022.223011,1677959082.223011,0
1677959024.435839,1677959084.435839,3
1677959084.435839,1677959144.435839,0
1677959092.3195229,1677959152.3195229,1
1677959152.3195229,1677959212.3195229,0
1677959155.7327971,1677959215.7327971,2
1677959215.7327971,1677959275.7327971,0
1677959218.317917,1677959278.317917,3
1677959278.317917,1677959338.317917,0
1677959284.739175,1677959344.739175,2
1677959344.739175,1677959404.739175,0
1677959352.400613,1677959412.400613,4
1677959412.400613,1677959472.400613,0
1677959420.259584,1677959480.259584,4
1677959480.259584,1677959540.259584,0
1677959486.442478,1677959546.442478,2
1677959546.442478,1677959606.442478,0
1677959554.3437898,1677959614.3437898,3
1677959614.3437898,1677959674.3437898,0
1677959630.762001,1677959690.762001,1
1677959690.762001,1677959750.762001,0
1677959696.478054,1677959756.478054,6
1677959756.478054,1677959816.478054,0
1677959778.495669,1677959838.495669,5
1677959838.495669,1677959898.495669,0
1677959848.3322468,1677959908.3322468,1
1677959908.3322468,1677959968.3322468,0
1677959923.459019,1677959983.459019,8
1677959983.459019,1677960043.459019,0
1677959989.233784,1677960049.233784,7
1677960049.233784,1677960109.233784,0
1677960050.288765,1677960110.288765,5
1677960110.288765,1677960170.288765,0
1677960116.463367,1677960176.463367,2
1677960176.463367,1677960236.463367,0
1677960184.334224,1677960244.334224,3
1677960244.334224,1677960304.334224,0
1677960260.7063358,1677960320.7063358,2
1677960320.7063358,1677960380.7063358,0
1677960326.4603927,1677960386.4603927,2
1677960386.4603927,1677960446.4603927,0
1677960402.8780358,1677960462.8780358,4
1677960462.8780358,1677960522.8780358,0
1677960470.2822099,1677960530.2822099,4
1677960530.2822099,1677960590.2822099,0
1677960547.8418107,1677960607.8418107,16
1677960607.8418107,1677960667.8418107,0
1677960612.40644,1677960672.40644,4
1677960672.40644,1677960732.40644,0
1677960672.703641,1677960732.703641,7
1677960732.703641,1677960792.703641,0
1677960738.403677,1677960798.403677,4
1677960798.403677,1677960858.403677,0
1677960806.288198,1677960866.288198,1
1677960866.288198,1677960926.288198,0
1677960872.8114939,1677960932.8114939,1
1677960932.8114939,1677960992.8114939,0
1677960940.3542051,1677961000.3542051,9
1677961000.3542051,1677961060.3542051,0
1677961000.984389,1677961060.984389,12
1677961060.984389,1677961120.984389,0
1677961062.6115937,1677961122.6115937,18
1677961122.6115937,1677961182.6115937,0
1677961124.441582,1677961184.441582,16
1677961184.441582,1677961244.441582,0
1677961192.8465698,1677961252.8465698,7
1677961252.8465698,1677961312.8465698,0
1677961259.0729518,1677961319.0729518,6
1677961319.0729518,1677961379.0729518,0
1677961323.019346,1677961383.019346,5
1677961383.019346,1677961443.019346,0
1677961394.294523,1677961454.294523,2
1677961454.294523,1677961514.294523,0
1677961472.1826217,1677961532.1826217,10
1677961532.1826217,1677961592.1826217,0
1677961534.5105257,1677961594.5105257,9
1677961594.5105257,1677961654.5105257,0
1677961604.314993,1677961664.314993,3
1677961664.314993,1677961724.314993,0
1677961666.09286,1677961726.09286,7
1677961726.09286,1677961786.09286,0
1677961730.316362,1677961790.316362,5
1677961790.316362,1677961850.316362,0
1677961792.5725489,1677961852.5725489,3
1677961852.5725489,1677961912.5725489,0
1677961856.300189,1677961916.300189,2
1677961916.300189,1677961976.300189,0
1677961925.419496,1677961985.419496,3
1677961985.419496,1677962045.419496,0
1677961990.380288,1677962050.380288,3
1677962050.380288,1677962110.380288,0
1677962051.0676608,1677962111.0676608,2
1677962111.0676608,1677962171.0676608,0
1677962131.095938,1677962191.095938,4
1677962191.095938,1677962251.095938,0
1677962192.304688,1677962252.304688,2
1677962252.304688,1677962312.304688,0
1677962283.820829,1677962343.820829,11
1677962343.820829,1677962403.820829,0
1677962346.284854,1677962406.284854,3
1677962406.284854,1677962466.284854,0
1677962452.8133621,1677962512.8133621,3
1677962512.8133621,1677962572.8133621,0
1677962528.3302488,1677962588.3302488,1
1677962588.3302488,1677962648.3302488,0
1677962589.983744,1677962649.983744,13
1677962649.983744,1677962709.983744,0
1677962650.648601,1677962710.648601,8
1677962710.648601,1677962770.648601,0
1677962736.7729688,1677962796.7729688,8
1677962796.7729688,1677962856.7729688,0
1677962798.269302,1677962858.269302,13
1677962858.269302,1677962918.269302,0
1677962863.6717699,1677962923.6717699,6
1677962923.6717699,1677962983.6717699,0
1677962930.500666,1677962990.500666,5
1677962990.500666,1677963050.500666,0
1677962998.402257,1677963058.402257,5
1677963058.402257,1677963118.402257,0
1677963070.463554,1677963130.463554,15
1677963130.463554,1677963190.463554,0
1677963132.469276,1677963192.469276,5
1677963192.469276,1677963252.469276,0
1677963224.9867978,1677963284.9867978,4
1677963284.9867978,1677963344.9867978,0
1677963300.468941,1677963360.468941,2
1677963360.468941,1677963420.468941,0
1677963372.592933,1677963432.592933,6
1677963432.592933,1677963492.592933,0
1677963452.325537,1677963512.325537,3
1677963512.325537,1677963572.325537,0
1677963552.669452,1677963612.669452,4
1677963612.669452,1677963672.669452,0
1677963620.348454,1677963680.348454,7
1677963680.348454,1677963740.348454,0
1677963712.59237,1677963772.59237,8
1677963772.59237,1677963832.59237,0
1677963773.7331297,1677963833.7331297,3
1677963833.7331297,1677963893.7331297,0
1677963854.99851,1677963914.99851,5
1677963914.99851,1677963974.99851,0
1677963922.398386,1677963982.398386,5
1677963982.398386,1677964042.398386,0
1677964022.579321,1677964082.579321,2
1677964082.579321,1677964142.579321,0
1677964090.4075868,1677964150.4075868,1
1677964150.4075868,1677964210.4075868,0
1677964156.621647,1677964216.621647,3
1677964216.621647,1677964276.621647,0
1677964232.5192118,1677964292.5192118,10
1677964292.5192118,1677964352.5192118,0
1677964319.60988,1677964379.60988,2
1677964379.60988,1677964439.60988,0
1677964439.60988,1677964499.60988,0
1677964479.357164,1677964539.357164,8
1677964539.357164,1677964599.357164,0
1677964547.635941,1677964607.635941,6
1677964607.635941,1677964667.635941,0
1677964667.635941,1677964727.635941,0
1677964674.624269,1677964734.624269,3
1677964734.624269,1677964794.624269,0
1677964794.624269,1677964854.624269,0
1677964830.4438488,1677964890.4438488,9
1677964890.4438488,1677964950.4438488,0
1677964896.3899398,1677964956.3899398,10
1677964956.3899398,1677965016.3899398,0
1677964964.9160779,1677965024.9160779,5
1677965024.9160779,1677965084.9160779,0
1677965050.3104727,1677965110.3104727,5
1677965110.3104727,1677965170.3104727,0
1677965114.9319468,1677965174.9319468,3
1677965174.9319468,1677965234.9319468,0
1677965234.9319468,1677965294.9319468,0
1677965274.6569047,1677965334.6569047,6
1677965334.6569047,1677965394.6569047,0
1677965340.72918,1677965400.72918,7
1677965400.72918,1677965460.72918,0
1677965460.72918,1677965520.72918,0
1677965487.610659,1677965547.610659,2
1677965547.610659,1677965607.610659,0
1677965554.7100158,1677965614.7100158,3
1677965614.7100158,1677965674.7100158,0
1677965638.692069,1677965698.692069,2
1677965698.692069,1677965758.692069,0
1677965731.2472827,1677965791.2472827,3
1677965791.2472827,1677965851.2472827,0
1677965833.318007,1677965893.318007,3
1677965893.318007,1677965953.318007,0
1677965904.886736,1677965964.886736,1
1677965964.886736,1677966024.886736,0
1677965964.9581258,1677966024.9581258,5
1677966024.9581258,1677966084.9581258,0
1677966043.4415908,1677966103.4415908,1
1677966103.4415908,1677966163.4415908,0
1677966108.7584739,1677966168.7584739,5
1677966168.7584739,1677966228.7584739,0
1677966228.7584739,1677966288.7584739,0
1677966255.191371,1677966315.191371,2
1677966315.191371,1677966375.191371,0
1677966375.191371,1677966435.191371,0
1677966415.667791,1677966475.667791,2
1677966475.667791,1677966535.667791,0
1677966507.3902597,1677966567.3902597,9
1677966567.3902597,1677966627.3902597,0
1677966579.571802,1677966639.571802,10
1677966639.571802,1677966699.571802,0
1677966694.88204,1677966754.88204,1
1677966754.88204,1677966814.88204,0
1677966788.42885,1677966848.42885,2
1677966848.42885,1677966908.42885,0
1677966862.598631,1677966922.598631,4
1677966922.598631,1677966982.598631,0
1677966964.1561253,1677967024.1561253,2
1677967024.1561253,1677967084.1561253,0
1677967025.9496787,1677967085.9496787,0
