MAC,Timestamp,Signal Quality,Channel Frequency
6e:c8:29:34:8b:e4,1677973993.5171764,81,2467
00:d0:2d:e3:92:c3,1677974002.5851953,95,2472
00:d0:2d:e3:92:c3,1677974018.2748113,95,2422
00:d0:2d:e3:92:c3,1677974036.0986075,90,2422
00:d0:2d:e3:92:c3,1677974036.1099246,86,2422
00:d0:2d:e3:92:c3,1677974060.3067272,77,2422
00:d0:2d:e3:92:c3,1677974086.1578753,86,2422
b4:69:21:ae:21:67,1677974160.7654684,86,2422
00:d0:2d:e3:92:c3,1677974170.1539192,95,2422
00:d0:2d:e3:92:c3,1677974170.1979403,90,2427
00:d0:2d:e3:92:c3,1677974178.2158473,86,2422
00:d0:2d:e3:92:c3,1677974178.2389154,90,2422
00:d0:2d:e3:92:c3,1677974204.0900884,86,2422
00:d0:2d:e3:92:c3,1677974220.2175155,100,2422
00:d0:2d:e3:92:c3,1677974220.2374494,100,2422
00:d0:2d:e3:92:c3,1677974228.2935824,86,2422
00:d0:2d:e3:92:c3,1677974246.0928824,86,2422
00:d0:2d:e3:92:c3,1677974246.1116314,86,2422
00:d0:2d:e3:92:c3,1677974254.1649044,95,2422
96:5e:fd:9c:76:f9,1677974271.8114285,77,2422
96:5e:fd:9c:76:f9,1677974271.8901503,81,2422
a2:da:1c:9c:22:a7,1677974291.9335864,81,2422
a2:da:1c:9c:22:a7,1677974291.9546275,81,2422
a2:da:1c:9c:22:a7,1677974291.9748414,72,2422
7a:61:05:c4:fb:b5,1677974320.7228935,81,2422
7a:61:05:c4:fb:b5,1677974320.7423003,86,2422
00:d0:2d:e3:92:c3,1677974330.0952675,100,2422
00:d0:2d:e3:92:c3,1677974330.1414454,95,2427
00:d0:2d:e3:92:c3,1677974330.1607714,95,2427
00:d0:2d:e3:92:c3,1677974338.1773224,81,2422
20:1f:3b:29:a2:55,1677974357.2314663,90,2442
20:1f:3b:29:a2:55,1677974357.3244693,95,2447
20:1f:3b:29:a2:55,1677974357.3255594,86,2447
20:1f:3b:29:a2:55,1677974357.3267245,95,2447
20:1f:3b:29:a2:55,1677974357.4187262,95,2452
20:1f:3b:29:a2:55,1677974357.4198513,100,2452
20:1f:3b:29:a2:55,1677974357.4209824,86,2452
00:d0:2d:e3:92:c3,1677974372.0979373,81,2422
00:d0:2d:e3:92:c3,1677974380.1753352,86,2422
00:d0:2d:e3:92:c3,1677974396.2977304,86,2422
00:d0:2d:e3:92:c3,1677974414.1034784,77,2422
00:d0:2d:e3:92:c3,1677974464.5936184,81,2472
00:d0:2d:e3:92:c3,1677974472.2226632,95,2422
00:d0:2d:e3:92:c3,1677974472.2472522,100,2422
0a:48:19:1e:43:f3,1677974477.8442302,86,2422
00:d0:2d:e3:92:c3,1677974480.2995791,81,2422
00:d0:2d:e3:92:c3,1677974506.1631234,86,2422
00:d0:2d:e3:92:c3,1677974506.1812584,86,2422
00:d0:2d:e3:92:c3,1677974514.2394454,86,2422
00:d0:2d:e3:92:c3,1677974522.2828054,86,2422
00:d0:2d:e3:92:c3,1677974522.3013034,86,2422
00:d0:2d:e3:92:c3,1677974540.1214714,90,2422
00:d0:2d:e3:92:c3,1677974548.1620693,100,2422
ee:3f:ef:00:c3:5f,1677974557.9422433,77,2422
aa:6c:14:f4:60:42,1677974563.5762594,33,5540
ce:e9:7f:e8:d5:4c,1677974597.8277433,100,2472
ce:e9:7f:e8:d5:4c,1677974597.8277733,100,2472
ce:e9:7f:e8:d5:4c,1677974597.8479505,100,5180
ce:e9:7f:e8:d5:4c,1677974597.8479834,100,5180
6a:f1:86:80:31:e1,1677974602.2157602,86,2422
06:bd:cf:d8:e9:95,1677974602.4612174,81,2422
00:d0:2d:e3:92:c3,1677974632.1660304,86,2422
00:d0:2d:e3:92:c3,1677974640.2243502,81,2422
5a:a2:bc:0c:05:72,1677974641.0541923,100,2422
5a:a2:bc:0c:05:72,1677974641.0542204,100,2422
5a:a2:bc:0c:05:72,1677974641.0999024,100,2427
5a:a2:bc:0c:05:72,1677974641.0999322,100,2427
5a:a2:bc:0c:05:72,1677974641.1203003,100,2427
5a:a2:bc:0c:05:72,1677974641.1203263,59,2427
00:d0:2d:e3:92:c3,1677974648.3042665,81,2422
00:d0:2d:e3:92:c3,1677974666.0998802,95,2422
00:d0:2d:e3:92:c3,1677974666.1192853,81,2422
00:d0:2d:e3:92:c3,1677974682.2369854,95,2422
00:d0:2d:e3:92:c3,1677974682.2548075,86,2422
00:d0:2d:e3:92:c3,1677974708.0973155,77,2422
00:d0:2d:e3:92:c3,1677974708.1327605,81,2422
00:d0:2d:e3:92:c3,1677974716.1876636,100,2422
d2:32:a4:56:66:51,1677974728.9950955,100,2422
00:d0:2d:e3:92:c3,1677974766.6781332,81,2472
00:d0:2d:e3:92:c3,1677974774.2448134,90,2417
14:c1:4e:7c:c8:e9,1677974788.1877224,90,2422
00:d0:2d:e3:92:c3,1677974792.1017294,86,2422
00:d0:2d:e3:92:c3,1677974792.1207724,81,2422
00:d0:2d:e3:92:c3,1677974800.1632774,86,2422
00:d0:2d:e3:92:c3,1677974800.1857505,86,2422
fa:77:3c:88:22:ab,1677974806.9811943,77,2422
ba:be:c5:98:11:2c,1677974807.9376354,63,2422
4a:c9:a8:2e:d8:89,1677974808.0593662,59,2422
4a:c9:a8:2e:d8:89,1677974808.1135094,68,2422
42:53:c8:44:a8:1f,1677974810.5294383,63,2452
42:53:c8:44:a8:1f,1677974810.5800712,72,2452
16:37:01:33:9c:ad,1677974810.8882883,68,2467
16:37:01:33:9c:ad,1677974810.9402003,72,2467
2a:1c:c4:9c:52:19,1677974811.0049114,77,2472
00:d0:2d:e3:92:c3,1677974816.2835174,90,2422
00:d0:2d:e3:92:c3,1677974816.3079324,100,2422
00:d0:2d:e3:92:c3,1677974834.1016574,86,2422
00:d0:2d:e3:92:c3,1677974834.1266742,95,2422
00:d0:2d:e3:92:c3,1677974850.2272394,86,2422
00:d0:2d:e3:92:c3,1677974876.1225772,100,2422
0a:c8:5b:3f:28:f2,1677974877.9637403,86,2422
00:d0:2d:e3:92:c3,1677974926.5159993,86,2467
00:d0:2d:e3:92:c3,1677974926.6023724,81,2472
00:d0:2d:e3:92:c3,1677974926.6239433,81,2472
00:d0:2d:e3:92:c3,1677974934.1997082,86,2417
00:d0:2d:e3:92:c3,1677974942.2864823,90,2422
00:d0:2d:e3:92:c3,1677974942.3055944,81,2422
00:d0:2d:e3:92:c3,1677974968.1695113,90,2422
00:d0:2d:e3:92:c3,1677974968.1883564,81,2422
00:d0:2d:e3:92:c3,1677974976.2483702,81,2422
00:d0:2d:e3:92:c3,1677975068.6789265,81,2467
00:d0:2d:e3:92:c3,1677975068.7021093,100,2467
00:d0:2d:e3:92:c3,1677975068.7182434,81,2472
00:d0:2d:e3:92:c3,1677975086.5434363,95,2472
00:d0:2d:e3:92:c3,1677975086.5637074,86,2472
00:d0:2d:e3:92:c3,1677975094.1239305,100,2417
00:d0:2d:e3:92:c3,1677975094.1864796,90,2422
00:d0:2d:e3:92:c3,1677975102.2295153,90,2422
00:d0:2d:e3:92:c3,1677975102.2496994,100,2422
00:d0:2d:e3:92:c3,1677975136.1659853,86,2422
00:d0:2d:e3:92:c3,1677975144.2318783,86,2422
c2:19:b7:37:eb:b1,1677975147.3116055,77,2412
00:d0:2d:e3:92:c3,1677975152.2919085,100,2422
00:d0:2d:e3:92:c3,1677975170.1285884,100,2422
7a:9a:08:68:67:c5,1677975174.2234805,59,2422
7a:9a:08:68:67:c5,1677975174.3243213,59,2427
7a:9a:08:68:67:c5,1677975174.3646014,59,2427
7a:9a:08:68:67:c5,1677975174.4271014,68,2432
7a:9a:08:68:67:c5,1677975174.4649363,59,2432
7a:9a:08:68:67:c5,1677975174.5674706,77,2437
7a:9a:08:68:67:c5,1677975174.6675901,72,2442
7a:9a:08:68:67:c5,1677975174.8708854,100,2452
00:d0:2d:e3:92:c3,1677975228.5802202,86,2467
00:d0:2d:e3:92:c3,1677975228.6299524,81,2467
00:d0:2d:e3:92:c3,1677975228.6446183,86,2467
00:d0:2d:e3:92:c3,1677975228.6664455,81,2472
00:d0:2d:e3:92:c3,1677975228.6923394,86,2472
00:d0:2d:e3:92:c3,1677975236.2073283,81,2412
00:d0:2d:e3:92:c3,1677975254.0655444,100,2417
00:d0:2d:e3:92:c3,1677975262.1917832,100,2422
00:d0:2d:e3:92:c3,1677975278.3127353,86,2422
06:ef:34:ca:38:44,1677975290.3617094,100,2447
00:d0:2d:e3:92:c3,1677975320.2961123,100,2422
00:d0:2d:e3:92:c3,1677975320.3172824,81,2422
00:d0:2d:e3:92:c3,1677975338.1143134,81,2422
00:d0:2d:e3:92:c3,1677975338.1423295,90,2422
00:d0:2d:e3:92:c3,1677975388.6335304,81,2472
00:d0:2d:e3:92:c3,1677975396.2124803,90,2417
00:d0:2d:e3:92:c3,1677975396.2550225,95,2422
00:d0:2d:e3:92:c3,1677975430.1752534,86,2422
00:d0:2d:e3:92:c3,1677975430.1969023,90,2422
72:67:f3:d1:a4:f2,1677975459.7069843,86,2472
76:27:dc:7d:b9:90,1677975459.9525414,12,5200
00:d0:2d:e3:92:c3,1677975464.1362731,86,2422
00:31:92:ab:a2:43,1677975525.8329594,81,2422
00:d0:2d:e3:92:c3,1677975530.6461194,86,2462
00:d0:2d:e3:92:c3,1677975548.5733914,81,2472
00:d0:2d:e3:92:c3,1677975556.0927274,81,2417
00:d0:2d:e3:92:c3,1677975556.1496325,100,2417
00:d0:2d:e3:92:c3,1677975556.1570714,90,2417
00:d0:2d:e3:92:c3,1677975590.1234365,86,2422
00:d0:2d:e3:92:c3,1677975606.2659335,86,2422
00:d0:2d:e3:92:c3,1677975614.3211105,86,2422
00:d0:2d:e3:92:c3,1677975632.1361976,90,2422
00:d0:2d:e3:92:c3,1677975640.1780221,100,2422
00:d0:2d:e3:92:c3,1677975698.2158985,100,2412
00:d0:2d:e3:92:c3,1677975698.2986124,100,2417
00:d0:2d:e3:92:c3,1677975732.2443674,100,2422
00:d0:2d:e3:92:c3,1677975732.2595074,100,2422
00:d0:2d:e3:92:c3,1677975740.3161154,86,2422
00:d0:2d:e3:92:c3,1677975766.1859884,86,2422
00:d0:2d:e3:92:c3,1677975766.2020483,77,2422
00:d0:2d:e3:92:c3,1677975774.2697272,81,2422
00:d0:2d:e3:92:c3,1677975800.1180253,86,2422
4a:80:ef:dd:b5:b7,1677975809.1584675,81,2422
82:db:57:d9:cb:f6,1677975829.3617184,81,2422
ce:f3:64:44:b1:0b,1677975853.6818936,100,2422
ce:f3:64:44:b1:0b,1677975853.7094214,100,2422
de:03:be:c0:da:a0,1677975853.7272592,100,2422
00:d0:2d:e3:92:c3,1677975858.2118943,95,2417
00:d0:2d:e3:92:c3,1677975858.2253585,86,2417
00:d0:2d:e3:92:c3,1677975858.2476752,86,2422
ea:44:4c:2c:d1:86,1677975873.5293324,81,2422
00:d0:2d:e3:92:c3,1677975884.1193593,86,2422
00:d0:2d:e3:92:c3,1677975884.1422503,100,2422
00:d0:2d:e3:92:c3,1677975892.2074304,90,2422
00:d0:2d:e3:92:c3,1677975908.3043163,86,2422
00:d0:2d:e3:92:c3,1677975926.1400433,90,2422
00:d0:2d:e3:92:c3,1677975992.6928563,81,2467
00:d0:2d:e3:92:c3,1677975992.7276013,86,2467
00:d0:2d:e3:92:c3,1677976018.1028013,86,2412
00:d0:2d:e3:92:c3,1677976026.2503364,100,2422
00:d0:2d:e3:92:c3,1677976026.2668493,86,2422
00:d0:2d:e3:92:c3,1677976034.3052254,86,2422
00:d0:2d:e3:92:c3,1677976052.1250594,86,2422
f2:f9:6a:74:9d:73,1677976058.4996514,86,2422
00:d0:2d:e3:92:c3,1677976076.3101313,86,2422
00:d0:2d:e3:92:c3,1677976076.3286533,86,2422
00:d0:2d:e3:92:c3,1677976094.1231632,81,2422
00:d0:2d:e3:92:c3,1677976094.1448853,86,2422
00:d0:2d:e3:92:c3,1677976102.1883335,86,2422
b2:c8:f6:06:69:b5,1677976135.6396573,12,5260
00:d0:2d:e3:92:c3,1677976152.6176963,81,2462
00:d0:2d:e3:92:c3,1677976152.6628323,86,2467
00:d0:2d:e3:92:c3,1677976160.2410824,81,2412
02:26:3b:af:74:c9,1677976164.8552873,72,2422
00:d0:2d:e3:92:c3,1677976178.0569866,81,2412
00:d0:2d:e3:92:c3,1677976178.1017582,100,2417
00:d0:2d:e3:92:c3,1677976202.3113914,95,2422
00:d0:2d:e3:92:c3,1677976220.1272764,81,2422
00:d0:2d:e3:92:c3,1677976228.1885574,86,2422
00:d0:2d:e3:92:c3,1677976228.2138355,100,2422
00:d0:2d:e3:92:c3,1677976236.2473955,95,2422
00:d0:2d:e3:92:c3,1677976320.1886382,81,2412
00:d0:2d:e3:92:c3,1677976328.3108883,100,2422
52:5d:ac:a0:ce:24,1677976352.0004303,68,2422
52:5d:ac:a0:ce:24,1677976352.0206985,77,2422
72:ff:3a:f1:d4:1e,1677976368.9627335,68,2422
72:ff:3a:f1:d4:1e,1677976368.9831312,68,2422
00:d0:2d:e3:92:c3,1677976370.3069384,100,2422
6e:32:8e:ef:70:13,1677976379.5167973,100,2422
6e:32:8e:ef:70:13,1677976379.7109973,100,2422
6e:32:8e:ef:70:13,1677976379.7390854,100,2422
6e:32:8e:ef:70:13,1677976379.9115124,100,2422
6e:32:8e:ef:70:13,1677976380.0253885,100,2422
6e:32:8e:ef:70:13,1677976380.1420715,100,2422
6e:32:8e:ef:70:13,1677976380.1980724,100,2422
ea:0a:7c:82:98:3c,1677976383.2595582,100,2447
00:d0:2d:e3:92:c3,1677976388.1270382,86,2422
00:d0:2d:e3:92:c3,1677976388.1477463,95,2422
00:d0:2d:e3:92:c3,1677976396.1911993,95,2422
00:d0:2d:e3:92:c3,1677976396.2116494,81,2422
7e:f0:e6:38:32:d3,1677976397.2157314,100,2422
7e:f0:e6:38:32:d3,1677976397.2359014,100,2422
7e:f0:e6:38:32:d3,1677976397.2783663,100,2422
7e:f0:e6:38:32:d3,1677976397.2835414,100,2422
7e:f0:e6:38:32:d3,1677976397.3060243,100,2422
c2:97:93:0f:c6:28,1677976399.4072952,90,2422
2a:69:7d:ad:63:62,1677976400.0135953,100,2422
2a:69:7d:ad:63:62,1677976400.0136213,100,2422
2a:69:7d:ad:63:62,1677976400.0364513,100,2422
2a:69:7d:ad:63:62,1677976400.0375414,100,2422
9e:9d:68:19:01:39,1677976413.4946284,95,2422
02:00:00:00:00:00,1677976415.9653995,81,2422
02:00:00:00:00:00,1677976416.1446664,72,2422
02:00:00:00:00:00,1677976416.4287825,77,2422
02:00:00:00:00:00,1677976416.6433203,81,2422
3a:73:27:56:b1:9e,1677976437.2477903,18,5180
ea:0a:bf:f7:77:4e,1677976442.2367842,100,2422
ea:0a:bf:f7:77:4e,1677976442.2601855,100,2422
ea:0a:bf:f7:77:4e,1677976442.2803204,100,2422
ea:0a:bf:f7:77:4e,1677976442.3052595,100,2422
c6:31:bc:f6:df:38,1677976454.3164814,86,2447
c6:31:bc:f6:df:38,1677976454.3246183,86,2447
00:d0:2d:e3:92:c3,1677976454.6193624,86,2457
00:d0:2d:e3:92:c3,1677976454.6718524,86,2462
00:d0:2d:e3:92:c3,1677976454.6886394,81,2462
7e:15:f6:0d:5b:c9,1677976455.1985593,24,5200
7e:15:f6:0d:5b:c9,1677976455.2191253,21,5200
76:45:cc:78:d5:74,1677976455.8399212,18,5300
ee:9f:e3:36:0a:f1,1677976456.0325353,18,5500
ee:9f:e3:36:0a:f1,1677976456.0529075,21,5500
3a:9d:ff:53:e3:42,1677976456.4687374,15,5580
ae:c1:68:e0:bd:2c,1677976456.6955483,9,5620
ae:c1:68:e0:bd:2c,1677976456.7158043,12,5620
22:3d:55:e2:c9:05,1677976475.3115373,86,2422
de:fd:23:61:73:33,1677976516.4014592,81,2442
0a:d1:a9:1d:34:d2,1677976522.1868844,77,2422
a2:f3:5e:44:7d:c4,1677976522.5969033,68,2422
a2:f3:5e:44:7d:c4,1677976522.6520944,59,2422
7a:0f:a1:d2:27:e8,1677976523.4287853,68,2422
7a:0f:a1:d2:27:e8,1677976523.4574854,72,2422
56:a0:af:86:f9:fe,1677976525.6333303,63,2457
3e:18:4c:9f:a6:d9,1677976525.8590243,72,2467
36:e1:b7:f8:62:5f,1677976526.4336696,24,5240
36:e1:b7:f8:62:5f,1677976526.4889243,21,5240
6e:5a:f9:29:6d:e5,1677976527.4798024,18,5560
00:d0:2d:e3:92:c3,1677976530.2550724,86,2422
00:d0:2d:e3:92:c3,1677976556.1448333,86,2422
a6:97:b4:a8:26:de,1677976586.2281704,59,2422
a6:97:b4:a8:26:de,1677976586.2684505,100,2422
ba:ff:9d:20:ae:25,1677976593.4358473,59,2422
9e:63:07:86:4b:30,1677976609.5302253,77,2422
82:a3:65:cb:5d:11,1677976611.6463416,81,2422
8a:af:5c:b8:3e:97,1677976618.8172863,100,2422
8a:af:5c:b8:3e:97,1677976618.8372984,100,2422
8a:af:5c:b8:3e:97,1677976618.8574004,100,2422
8a:af:5c:b8:3e:97,1677976618.9048865,100,2422
8a:af:5c:b8:3e:97,1677976618.9249704,100,2422
8a:af:5c:b8:3e:97,1677976618.9450483,100,2422
8a:af:5c:b8:3e:97,1677976618.9685373,100,2422
8a:af:5c:b8:3e:97,1677976618.9895573,100,2422
8a:af:5c:b8:3e:97,1677976619.0096254,100,2422
8a:af:5c:b8:3e:97,1677976619.0298433,100,2422
8a:af:5c:b8:3e:97,1677976619.0742393,100,2422
8a:af:5c:b8:3e:97,1677976619.0943642,100,2422
8a:af:5c:b8:3e:97,1677976619.1143742,100,2422
8a:af:5c:b8:3e:97,1677976619.1585975,100,2422
00:d0:2d:e3:92:c3,1677976640.0783715,81,2412
00:d0:2d:e3:92:c3,1677976656.2552602,86,2422
00:d0:2d:e3:92:c3,1677976682.1332834,95,2422
00:d0:2d:e3:92:c3,1677976682.1541705,81,2422
00:d0:2d:e3:92:c3,1677976690.1937664,86,2422
00:d0:2d:e3:92:c3,1677976690.2202723,86,2422
00:d0:2d:e3:92:c3,1677976698.2567463,86,2422
00:d0:2d:e3:92:c3,1677976698.2779145,86,2422
82:5b:08:b9:8e:5c,1677976715.7823312,81,2422
00:d0:2d:e3:92:c3,1677976724.1370122,86,2422
0e:f8:70:3f:77:f7,1677976738.1485386,86,2422
0e:f8:70:3f:77:f7,1677976738.1521463,86,2422
00:d0:2d:e3:92:c3,1677976774.5017405,86,2457
00:d0:2d:e3:92:c3,1677976774.5225644,100,2457
00:d0:2d:e3:92:c3,1677976808.1357403,86,2422
00:d0:2d:e3:92:c3,1677976808.1545954,86,2422
b2:f0:00:f5:6a:d0,1677976827.3658953,100,2437
00:d0:2d:e3:92:c3,1677976832.3188214,86,2422
00:d0:2d:e3:92:c3,1677976832.3405964,81,2422
00:d0:2d:e3:92:c3,1677976850.1392365,86,2422
00:d0:2d:e3:92:c3,1677976850.1586103,81,2422
52:6d:fc:f5:85:d1,1677976863.5009544,81,2462
66:54:04:46:67:90,1677976872.7034764,18,5180
d6:99:7d:ad:4b:c8,1677976873.0497892,30,5220
7e:23:9b:0e:3e:2c,1677976876.4959543,72,2422
4a:cd:ec:db:28:53,1677976876.5372715,72,2422
7a:a2:b2:89:16:a1,1677976893.9169683,77,2422
1a:a6:e7:c7:64:0a,1677976894.0735924,81,2422
1a:a6:e7:c7:64:0a,1677976894.0959113,81,2422
ee:d5:e8:a0:a9:fe,1677976916.4658153,54,2447
ee:d5:e8:a0:a9:fe,1677976916.4899235,72,2447
00:d0:2d:e3:92:c3,1677976916.5824382,81,2452
00:d0:2d:e3:92:c3,1677976916.6047473,77,2452
de:f3:86:9f:9b:33,1677976917.8225594,30,5300
de:f3:86:9f:9b:33,1677976917.8427472,27,5300
00:d0:2d:e3:92:c3,1677976934.4923985,81,2462
f8:0f:f9:59:39:f6,1677976943.4667792,86,2462
9a:cc:6a:02:ec:b8,1677976948.5706732,86,2422
00:d0:2d:e3:92:c3,1677976950.2642775,95,2422
16:bb:bc:34:b5:75,1677976959.1007743,100,2422
f0:9e:4a:47:95:73,1677976961.2662044,100,2462
2e:ad:91:0f:c5:73,1677976968.0753121,86,2422
2e:ad:91:0f:c5:73,1677976968.0763774,86,2422
2e:ad:91:0f:c5:73,1677976968.0936923,81,2422
2e:ad:91:0f:c5:73,1677976968.0950463,86,2422
2e:ad:91:0f:c5:73,1677976968.1206446,81,2422
2e:ad:91:0f:c5:73,1677976968.1302292,81,2422
2e:ad:91:0f:c5:73,1677976968.1421313,81,2422
00:d0:2d:e3:92:c3,1677976976.1363955,86,2422
00:d0:2d:e3:92:c3,1677976984.2016335,86,2422
00:d0:2d:e3:92:c3,1677977000.3320973,86,2422
00:d0:2d:e3:92:c3,1677977000.3487375,81,2422
e2:fc:67:0c:7c:80,1677977012.1997385,77,2422
00:d0:2d:e3:92:c3,1677977018.1411455,81,2422
00:d0:2d:e3:92:c3,1677977018.1626303,77,2422
de:b7:10:c2:52:ab,1677977019.7217844,95,2422
00:d0:2d:e3:92:c3,1677977026.2033293,86,2422
00:d0:2d:e3:92:c3,1677977026.2217174,86,2422
00:d0:2d:e3:92:c3,1677977076.4731483,100,2452
00:d0:2d:e3:92:c3,1677977076.5186872,86,2452
00:d0:2d:e3:92:c3,1677977076.5361552,90,2452
00:d0:2d:e3:92:c3,1677977084.3223023,95,2422
36:f5:6d:d8:68:b1,1677977099.3979492,86,2422
00:d0:2d:e3:92:c3,1677977102.1407554,86,2422
00:d0:2d:e3:92:c3,1677977102.1624653,86,2422
00:d0:2d:e3:92:c3,1677977110.2240202,81,2422
00:d0:2d:e3:92:c3,1677977126.3506334,81,2422
ee:98:97:d0:85:a4,1677977129.1792083,86,2427
00:d0:2d:e3:92:c3,1677977144.1529593,86,2422
00:d0:2d:e3:92:c3,1677977152.2235613,86,2422
00:d0:2d:e3:92:c3,1677977168.3341453,86,2422
00:d0:2d:e3:92:c3,1677977168.3544364,86,2422
00:d0:2d:e3:92:c3,1677977186.1444745,86,2422
00:d0:2d:e3:92:c3,1677977186.1617923,86,2422
00:d0:2d:e3:92:c3,1677977236.5314622,81,2457
b2:44:49:06:e4:60,1677977242.7535684,81,2422
00:d0:2d:e3:92:c3,1677977244.2702115,81,2422
00:d0:2d:e3:92:c3,1677977244.2865405,86,2422
9a:cc:6a:02:ec:b8,1677977251.7626495,86,2422
00:d0:2d:e3:92:c3,1677977252.3511615,86,2422
00:d0:2d:e3:92:c3,1677977270.1693733,86,2422
b2:b5:e5:fa:87:c1,1677977278.0714185,100,2422
b2:b5:e5:fa:87:c1,1677977278.0979013,100,2422
b2:b5:e5:fa:87:c1,1677977278.1276352,100,2422
b2:b5:e5:fa:87:c1,1677977278.1640885,100,2422
b2:b5:e5:fa:87:c1,1677977278.1911683,100,2422
b2:b5:e5:fa:87:c1,1677977278.2121394,100,2422
b2:b5:e5:fa:87:c1,1677977278.2392642,100,2422
b2:b5:e5:fa:87:c1,1677977278.2600272,100,2422
00:d0:2d:e3:92:c3,1677977286.2859194,81,2422
96:e6:7b:1b:91:9c,1677977288.4133554,68,2422
96:e6:7b:1b:91:9c,1677977288.4404504,63,2422
96:e6:7b:1b:91:9c,1677977288.4604263,100,2422
96:e6:7b:1b:91:9c,1677977288.5085943,100,2422
96:e6:7b:1b:91:9c,1677977288.5355523,63,2422
96:e6:7b:1b:91:9c,1677977288.5561793,63,2422
96:e6:7b:1b:91:9c,1677977288.5835555,59,2422
02:fa:f9:cc:bb:ea,1677977296.9807212,68,2422
02:fa:f9:cc:bb:ea,1677977297.0074074,54,2422
02:fa:f9:cc:bb:ea,1677977297.0536983,100,2422
02:fa:f9:cc:bb:ea,1677977297.0736492,59,2422
02:fa:f9:cc:bb:ea,1677977297.1003382,54,2422
02:fa:f9:cc:bb:ea,1677977297.1209943,54,2422
02:fa:f9:cc:bb:ea,1677977297.1479974,59,2422
02:fa:f9:cc:bb:ea,1677977297.1683943,59,2422
00:d0:2d:e3:92:c3,1677977312.1446934,86,2422
3e:77:11:27:53:27,1677977315.1855311,86,2422
00:d0:2d:e3:92:c3,1677977320.2085643,86,2422
c6:7a:34:d2:6a:a9,1677977352.9196913,57,5240
c6:7a:34:d2:6a:a9,1677977352.9395273,48,5240
00:d0:2d:e3:92:c3,1677977378.5943573,86,2452
00:d0:2d:e3:92:c3,1677977378.6454735,100,2457
00:d0:2d:e3:92:c3,1677977404.2118025,86,2422
00:d0:2d:e3:92:c3,1677977412.2677875,81,2422
00:d0:2d:e3:92:c3,1677977412.2925112,86,2422
00:d0:2d:e3:92:c3,1677977446.2149544,86,2422
00:d0:2d:e3:92:c3,1677977446.2304785,86,2422
00:d0:2d:e3:92:c3,1677977454.2703063,86,2422
00:d0:2d:e3:92:c3,1677977454.2895322,77,2422
00:d0:2d:e3:92:c3,1677977480.1469915,86,2422
00:d0:2d:e3:92:c3,1677977480.1678262,95,2422
00:d0:2d:e3:92:c3,1677977488.2096004,77,2422
00:d0:2d:e3:92:c3,1677977488.2369215,90,2422
4e:40:6a:a8:23:53,1677977508.0028024,90,2422
ca:51:e9:bf:45:29,1677977525.5908322,100,2422
7e:f0:ec:db:d3:a1,1677977528.5948503,68,2422
7e:f0:ec:db:d3:a1,1677977528.6451693,81,2422
be:9a:9c:44:be:fc,1677977535.6103213,72,2422
be:9a:9c:44:be:fc,1677977535.6682322,77,2422
00:d0:2d:e3:92:c3,1677977538.4849975,95,2447
00:d0:2d:e3:92:c3,1677977538.5325994,77,2452
00:d0:2d:e3:92:c3,1677977538.5474815,81,2452
00:d0:2d:e3:92:c3,1677977538.5717175,81,2452
00:d0:2d:e3:92:c3,1677977546.3368802,86,2422
00:d0:2d:e3:92:c3,1677977546.3544695,90,2422
6a:b0:53:ee:6e:00,1677977554.8870044,81,2422
6a:b0:53:ee:6e:00,1677977554.8984392,86,2422
00:d0:2d:e3:92:c3,1677977564.1475902,81,2422
00:d0:2d:e3:92:c3,1677977572.2124152,81,2422
00:d0:2d:e3:92:c3,1677977588.3518984,86,2422
00:d0:2d:e3:92:c3,1677977606.1503034,77,2422
00:d0:2d:e3:92:c3,1677977606.1711185,90,2422
00:d0:2d:e3:92:c3,1677977622.2829094,81,2422
00:d0:2d:e3:92:c3,1677977622.3035793,81,2422
00:d0:2d:e3:92:c3,1677977630.3688154,95,2422
86:18:35:0b:8e:4b,1677977649.3543515,81,2422
00:d0:2d:e3:92:c3,1677977698.4478545,90,2447
00:d0:2d:e3:92:c3,1677977698.4913294,72,2452
00:d0:2d:e3:92:c3,1677977706.2753005,81,2422
9a:cc:6a:02:ec:b8,1677977714.1359544,81,2422
00:d0:2d:e3:92:c3,1677977714.3590755,86,2422
00:d0:2d:e3:92:c3,1677977732.1489484,86,2422
00:d0:2d:e3:92:c3,1677977740.2144444,81,2422
00:d0:2d:e3:92:c3,1677977748.2844033,100,2422
00:d0:2d:e3:92:c3,1677977748.3038974,86,2422
f8:ad:cb:18:43:21,1677977756.3334804,86,2422
00:d0:2d:e3:92:c3,1677977756.3588183,100,2422
00:d0:2d:e3:92:c3,1677977774.1542032,81,2422
00:d0:2d:e3:92:c3,1677977774.1718016,81,2422
ca:b0:44:84:61:b2,1677977776.0259655,86,2422
00:d0:2d:e3:92:c3,1677977782.2367275,86,2422
00:d0:2d:e3:92:c3,1677977790.3018754,77,2422
00:d0:2d:e3:92:c3,1677977840.5538154,86,2447
00:d0:2d:e3:92:c3,1677977858.3678892,100,2447
00:d0:2d:e3:92:c3,1677977858.4324553,81,2452
00:d0:2d:e3:92:c3,1677977858.4756944,81,2452
1e:3d:fa:09:87:e8,1677977862.1931875,81,2422
00:d0:2d:e3:92:c3,1677977874.2819903,81,2422
00:d0:2d:e3:92:c3,1677977874.2973323,81,2422
