Bin start,Bin end,Number of unique MAC addresses
1677972734.0674312,1677972914.0674312,2
1677972914.0674312,1677972952.1334414,0
1677972952.1334414,1677973132.1334414,3
1677973132.1334414,1677973136.2585354,0
1677973136.2585354,1677973316.2585354,3
1677973316.2585354,1677973330.1621633,0
1677973330.1621633,1677973510.1621633,1
1677973510.1621633,1677973548.2046483,0
1677973548.2046483,1677973728.2046483,7
1677973728.2046483,1677973732.5863404,0
1677973732.5863404,1677973912.5863404,8
1677973912.5863404,1677973918.1815324,0
1677973918.1815324,1677974098.1815324,8
1677974098.1815324,1677974160.7654684,0
1677974160.7654684,1677974340.7654684,5
1677974340.7654684,1677974357.2314663,0
1677974357.2314663,1677974537.2314663,3
1677974537.2314663,1677974540.1214714,0
1677974540.1214714,1677974720.1214714,7
1677974720.1214714,1677974728.9950955,0
1677974728.9950955,1677974908.9950955,10
1677974908.9950955,1677974926.5159993,0
1677974926.5159993,1677975106.5159993,1
1677975106.5159993,1677975136.1659853,0
1677975136.1659853,1677975316.1659853,4
1677975316.1659853,1677975320.2961123,0
1677975320.2961123,1677975500.2961123,3
1677975500.2961123,1677975525.8329594,0
1677975525.8329594,1677975705.8329594,2
1677975705.8329594,1677975732.2443674,0
1677975732.2443674,1677975912.2443674,6
1677975912.2443674,1677975926.1400433,0
1677975926.1400433,1677976106.1400433,2
1677976106.1400433,1677976135.6396573,0
1677976135.6396573,1677976315.6396573,3
1677976315.6396573,1677976320.1886382,0
1677976320.1886382,1677976500.1886382,19
1677976500.1886382,1677976516.4014592,0
1677976516.4014592,1677976696.4014592,14
1677976696.4014592,1677976698.2567463,0
1677976698.2567463,1677976878.2567463,9
1677976878.2567463,1677976893.9169683,0
1677976893.9169683,1677977073.9169683,12
1677977073.9169683,1677977076.4731483,0
1677977076.4731483,1677977256.4731483,5
1677977256.4731483,1677977270.1693733,0
1677977270.1693733,1677977450.1693733,6
1677977450.1693733,1677977454.2703063,0
1677977454.2703063,1677977634.2703063,6
1677977634.2703063,1677977649.3543515,0
1677977649.3543515,1677977829.3543515,5
1677977829.3543515,1677977840.5538154,0
1677977840.5538154,1677978020.5538154,4
1677978020.5538154,1677978026.1565921,0
1677978026.1565921,1677978206.1565921,1
1677978206.1565921,1677978218.3643103,0
1677978218.3643103,1677978398.3643103,2
1677978398.3643103,1677978404.1856015,0
1677978404.1856015,1677978584.1856015,1
1677978584.1856015,1677978609.2967064,0
1677978609.2967064,1677978789.2967064,6
1677978789.2967064,1677978798.3007784,0
1677978798.3007784,1677978978.3007784,2
1677978978.3007784,1677978992.1770363,0
1677978992.1770363,1677979172.1770363,1
1677979172.1770363,1677979252.2473733,0
1677979252.2473733,1677979432.2473733,4
1677979432.2473733,1677979454.1851394,0
1677979454.1851394,1677979634.1851394,3
1677979634.1851394,1677979671.0480282,0
1677979671.0480282,1677979851.0480282,3
1677979851.0480282,1677979856.3768885,0
1677979856.3768885,1677980036.3768885,4
1677980036.3768885,1677980050.2754683,0
1677980050.2754683,1677980230.2754683,3
1677980230.2754683,1677980234.3977044,0
1677980234.3977044,1677980414.3977044,8
1677980414.3977044,1677980444.8099604,0
1677980444.8099604,1677980624.8099604,3
1677980624.8099604,1677980630.1607373,0
1677980630.1607373,1677980810.1607373,4
1677980810.1607373,1677980822.3892703,0
1677980822.3892703,1677981002.3892703,3
1677981002.3892703,1677981008.2065263,0
1677981008.2065263,1677981188.2065263,6
1677981188.2065263,1677981226.6250103,0
1677981226.6250103,1677981406.6250103,5
1677981406.6250103,1677981409.1250165,0
1677981409.1250165,1677981589.1250165,4
1677981589.1250165,1677981596.2153325,0
1677981596.2153325,1677981776.2153325,4
1677981776.2153325,1677981815.8489692,0
1677981815.8489692,1677981995.8489692,2
1677981995.8489692,1677981998.4070303,0
1677981998.4070303,1677982178.4070303,2
1677982178.4070303,1677982192.2885265,0
1677982192.2885265,1677982372.2885265,4
1677982372.2885265,1677982376.4141774,0
1677982376.4141774,1677982556.4141774,3
1677982556.4141774,1677982562.2330153,0
1677982562.2330153,1677982742.2330153,5
1677982742.2330153,1677982754.6493952,0
1677982754.6493952,1677982934.6493952,4
1677982934.6493952,1677982936.4695313,0
1677982936.4695313,1677983116.4695313,4
1677983116.4695313,1677983132.4433353,0
1677983132.4433353,1677983312.4433353,3
1677983312.4433353,1677983318.2466433,0
1677983318.2466433,1677983498.2466433,2
1677983498.2466433,1677983501.9170275,0
1677983501.9170275,1677983681.9170275,28
1677983681.9170275,1677983696.4716594,0
1677983696.4716594,1677983876.4716594,4
1677983876.4716594,1677983906.2754674,0
1677983906.2754674,1677984086.2754674,3
1677984086.2754674,1677984158.4978175,0
1677984158.4978175,1677984338.4978175,2
1677984338.4978175,1677984342.3977745,0
1677984342.3977745,1677984522.3977745,3
1677984522.3977745,1677984544.3287594,0
1677984544.3287594,1677984724.3287594,2
1677984724.3287594,1677984762.4803333,0
1677984762.4803333,1677984942.4803333,3
1677984942.4803333,1677984956.2753844,0
1677984956.2753844,1677985136.2753844,2
1677985136.2753844,1677985140.3995314,0
1677985140.3995314,1677985320.3995314,5
1677985320.3995314,1677985376.7361183,0
1677985376.7361183,1677985556.7361183,3
1677985556.7361183,1677985560.4058852,0
1677985560.4058852,1677985740.4058852,3
1677985740.4058852,1677985754.2923744,0
1677985754.2923744,1677985934.2923744,3
1677985934.2923744,1677985987.6799533,0
1677985987.6799533,1677986167.6799533,4
1677986167.6799533,1677986174.2987692,0
1677986174.2987692,1677986354.2987692,6
1677986354.2987692,1677986366.4880712,0
1677986366.4880712,1677986546.4880712,4
1677986546.4880712,1677986552.3058496,0
1677986552.3058496,1677986732.3058496,3
1677986732.3058496,1677986744.7069066,0
1677986744.7069066,1677986924.7069066,2
1677986924.7069066,1677986930.3108106,0
1677986930.3108106,1677987110.3108106,3
1677987110.3108106,1677987114.4345672,0
1677987114.4345672,1677987294.4345672,3
1677987294.4345672,1677987302.4291224,0
1677987302.4291224,1677987482.4291224,2
1677987482.4291224,1677987558.0065744,0
1677987558.0065744,1677987738.0065744,3
1677987738.0065744,1677987752.5058784,0
1677987752.5058784,1677987932.5058784,3
1677987932.5058784,1677987988.4740424,0
1677987988.4740424,1677988168.4740424,3
1677988168.4740424,1677988190.3283885,0
1677988190.3283885,1677988370.3283885,3
1677988370.3283885,1677988374.4658294,0
1677988374.4658294,1677988554.4658294,3
1677988554.4658294,1677988584.8967705,0
1677988584.8967705,1677988764.8967705,3
1677988764.8967705,1677988776.4321294,0
1677988776.4321294,1677988956.4321294,6
1677988956.4321294,1677988962.4593654,0
1677988962.4593654,1677989142.4593654,3
1677989142.4593654,1677989156.3477564,0
1677989156.3477564,1677989336.3477564,3
1677989336.3477564,1677989347.3320212,0
1677989347.3320212,1677989527.3320212,3
1677989527.3320212,1677989534.4364634,0
1677989534.4364634,1677989714.4364634,4
1677989714.4364634,1677989718.4759824,0
1677989718.4759824,1677989898.4759824,3
1677989898.4759824,1677989912.3654234,0
1677989912.3654234,1677990092.3654234,6
1677990092.3654234,1677990119.9015903,0
1677990119.9015903,1677990299.9015903,4
1677990299.9015903,1677990306.4830005,0
1677990306.4830005,1677990486.4830005,2
1677990486.4830005,1677990507.0349424,0
1677990507.0349424,1677990687.0349424,2
1677990687.0349424,1677990734.9459844,0
1677990734.9459844,1677990914.9459844,3
1677990914.9459844,1677990920.3156013,0
1677990920.3156013,1677991100.3156013,2
1677991100.3156013,1677991112.5765393,0
1677991112.5765393,1677991292.5765393,3
1677991292.5765393,1677991298.3837454,0
1677991298.3837454,1677991478.3837454,4
1677991478.3837454,1677991516.6614313,0
1677991516.6614313,1677991696.6614313,4
1677991696.6614313,1677991700.5717213,0
1677991700.5717213,1677991880.5717213,3
1677991880.5717213,1677991886.3899834,0
1677991886.3899834,1677992066.3899834,7
1677992066.3899834,1677992071.0617015,0
1677992071.0617015,1677992251.0617015,19
1677992251.0617015,1677992288.5859394,0
1677992288.5859394,1677992468.5859394,3
1677992468.5859394,1677992474.4070463,0
1677992474.4070463,1677992654.4070463,5
1677992654.4070463,1677992658.5289142,0
1677992658.5289142,1677992838.5289142,3
1677992838.5289142,1677992852.4022143,0
1677992852.4022143,1677993032.4022143,3
1677993032.4022143,1677993078.5345004,0
1677993078.5345004,1677993258.5345004,3
1677993258.5345004,1677993272.4128172,0
1677993272.4128172,1677993452.4128172,2
1677993452.4128172,1677993453.4782414,0
1677993453.4782414,1677993633.4782414,2
1677993633.4782414,1677993647.4055305,0
1677993647.4055305,1677993827.4055305,2
1677993827.4055305,1677993834.5461524,0
1677993834.5461524,1677994014.5461524,2
1677994014.5461524,1677994036.5119421,0
1677994036.5119421,1677994216.5119421,3
1677994216.5119421,1677994220.6161354,0
1677994220.6161354,1677994400.6161354,13
1677994400.6161354,1677994407.9197893,0
1677994407.9197893,1677994587.9197893,11
1677994587.9197893,1677994590.8019786,0
1677994590.8019786,1677994770.8019786,3
1677994770.8019786,1677994808.5298285,0
1677994808.5298285,1677994988.5298285,4
1677994988.5298285,1677994994.4489954,0
1677994994.4489954,1677995174.4489954,5
1677995174.4489954,1677995193.0366924,0
1677995193.0366924,1677995373.0366924,8
1677995373.0366924,1677995380.9995692,0
1677995380.9995692,1677995560.9995692,4
1677995560.9995692,1677995740.9995692,0
1677995740.9995692,1677995920.9995692,0
1677995920.9995692,1677996100.9995692,0
1677996100.9995692,1677996280.9995692,0
1677996280.9995692,1677996460.9995692,0
1677996460.9995692,1677996640.9995692,0
1677996640.9995692,1677996820.9995692,0
1677996820.9995692,1677997000.9995692,0
1677997000.9995692,1677997180.9995692,0
1677997180.9995692,1677997360.9995692,0
1677997360.9995692,1677997540.9995692,0
1677997540.9995692,1677997720.9995692,0
1677997720.9995692,1677997900.9995692,0
1677997900.9995692,1677998080.9995692,0
1677998080.9995692,1677998260.9995692,0
1677998260.9995692,1677998440.9995692,0
1677998440.9995692,1677998620.9995692,0
1677998620.9995692,1677998800.9995692,0
1677998800.9995692,1677998980.9995692,0
1677998980.9995692,1677999160.9995692,0
1677999160.9995692,1677999340.9995692,0
1677999340.9995692,1677999520.9995692,0
1677999520.9995692,1677999700.9995692,0
1677999700.9995692,1677999880.9995692,0
1677999880.9995692,1678000060.9995692,0
1678000060.9995692,1678000240.9995692,0
1678000240.9995692,1678000420.9995692,0
1678000420.9995692,1678000600.9995692,0
1678000600.9995692,1678000780.9995692,0
1678000780.9995692,1678000960.9995692,0
1678000960.9995692,1678001140.9995692,0
1678001140.9995692,1678001320.9995692,0
1678001320.9995692,1678001500.9995692,0
1678001500.9995692,1678001680.9995692,0
1678001680.9995692,1678001860.9995692,0
1678001860.9995692,1678002040.9995692,0
1678002040.9995692,1678002220.9995692,0
1678002220.9995692,1678002400.9995692,0
1678002400.9995692,1678002580.9995692,0
1678002580.9995692,1678002760.9995692,0
1678002760.9995692,1678002940.9995692,0
1678002940.9995692,1678003120.9995692,0
1678003120.9995692,1678003300.9995692,0
1678003300.9995692,1678003480.9995692,0
1678003480.9995692,1678003660.9995692,0
1678003660.9995692,1678003840.9995692,0
1678003840.9995692,1678004020.9995692,0
1678004020.9995692,1678004200.9995692,0
1678004200.9995692,1678004380.9995692,0
1678004380.9995692,1678004560.9995692,0
1678004560.9995692,1678004740.9995692,0
1678004740.9995692,1678004920.9995692,0
1678004920.9995692,1678005100.9995692,0
1678005100.9995692,1678005280.9995692,0
1678005280.9995692,1678005460.9995692,0
1678005460.9995692,1678005640.9995692,0
1678005640.9995692,1678005820.9995692,0
1678005820.9995692,1678006000.9995692,0
1678006000.9995692,1678006180.9995692,0
1678006180.9995692,1678006360.9995692,0
1678006360.9995692,1678006540.9995692,0
1678006540.9995692,1678006720.9995692,0
1678006720.9995692,1678006900.9995692,0
1678006900.9995692,1678007080.9995692,0
1678007080.9995692,1678007260.9995692,0
1678007260.9995692,1678007440.9995692,0
1678007440.9995692,1678007620.9995692,0
1678007620.9995692,1678007800.9995692,0
1678007800.9995692,1678007980.9995692,0
1678007980.9995692,1678008160.9995692,0
1678008160.9995692,1678008340.9995692,0
1678008340.9995692,1678008520.9995692,0
1678008520.9995692,1678008700.9995692,0
1678008700.9995692,1678008880.9995692,0
1678008880.9995692,1678009060.9995692,0
1678009060.9995692,1678009240.9995692,0
1678009240.9995692,1678009420.9995692,0
1678009420.9995692,1678009600.9995692,0
1678009600.9995692,1678009780.9995692,0
1678009780.9995692,1678009960.9995692,0
1678009960.9995692,1678010140.9995692,0
1678010140.9995692,1678010320.9995692,0
1678010320.9995692,1678010500.9995692,0
1678010500.9995692,1678010680.9995692,0
1678010680.9995692,1678010860.9995692,0
1678010860.9995692,1678011040.9995692,0
1678011040.9995692,1678011220.9995692,0
1678011220.9995692,1678011400.9995692,0
1678011400.9995692,1678011580.9995692,0
1678011580.9995692,1678011760.9995692,0
1678011760.9995692,1678011940.9995692,0
1678011940.9995692,1678012120.9995692,0
1678012120.9995692,1678012300.9995692,0
1678012300.9995692,1678012480.9995692,0
1678012480.9995692,1678012660.9995692,0
1678012660.9995692,1678012840.9995692,0
1678012840.9995692,1678013020.9995692,0
1678013020.9995692,1678013200.9995692,0
1678013200.9995692,1678013380.9995692,0
1678013380.9995692,1678013560.9995692,0
1678013560.9995692,1678013740.9995692,0
1678013740.9995692,1678013920.9995692,0
1678013920.9995692,1678014100.9995692,0
1678014100.9995692,1678014280.9995692,0
1678014280.9995692,1678014460.9995692,0
1678014460.9995692,1678014640.9995692,0
1678014640.9995692,1678014820.9995692,0
1678014820.9995692,1678015000.9995692,0
1678015000.9995692,1678015180.9995692,0
1678015180.9995692,1678015360.9995692,0
1678015360.9995692,1678015540.9995692,0
1678015540.9995692,1678015720.9995692,0
1678015720.9995692,1678015900.9995692,0
1678015900.9995692,1678016080.9995692,0
1678016080.9995692,1678016260.9995692,0
1678016260.9995692,1678016440.9995692,0
1678016440.9995692,1678016620.9995692,0
1678016620.9995692,1678016800.9995692,0
1678016800.9995692,1678016980.9995692,0
1678016980.9995692,1678017160.9995692,0
1678017160.9995692,1678017340.9995692,0
1678017340.9995692,1678017520.9995692,0
1678017520.9995692,1678017700.9995692,0
1678017700.9995692,1678017880.9995692,0
1678017880.9995692,1678018060.9995692,0
1678018060.9995692,1678018240.9995692,0
1678018240.9995692,1678018420.9995692,0
1678018420.9995692,1678018600.9995692,0
1678018600.9995692,1678018780.9995692,0
1678018780.9995692,1678018960.9995692,0
1678018960.9995692,1678019140.9995692,0
1678019140.9995692,1678019320.9995692,0
1678019320.9995692,1678019500.9995692,0
1678019500.9995692,1678019680.9995692,0
1678019680.9995692,1678019860.9995692,0
1678019860.9995692,1678020040.9995692,0
1678020040.9995692,1678020220.9995692,0
1678020220.9995692,1678020400.9995692,0
1678020400.9995692,1678020580.9995692,0
1678020580.9995692,1678020760.9995692,0
1678020760.9995692,1678020940.9995692,0
1678020940.9995692,1678021120.9995692,0
1678021120.9995692,1678021300.9995692,0
1678021300.9995692,1678021480.9995692,0
1678021480.9995692,1678021660.9995692,0
1678021660.9995692,1678021840.9995692,0
1678021840.9995692,1678022020.9995692,0
1678022020.9995692,1678022200.9995692,0
1678022200.9995692,1678022380.9995692,0
1678022380.9995692,1678022560.9995692,0
1678022560.9995692,1678022740.9995692,0
1678022740.9995692,1678022920.9995692,0
1678022920.9995692,1678023100.9995692,0
1678023100.9995692,1678023280.9995692,0
1678023280.9995692,1678023460.9995692,0
1678023460.9995692,1678023640.9995692,0
1678023640.9995692,1678023820.9995692,0
1678023820.9995692,1678024000.9995692,0
1678024000.9995692,1678024180.9995692,0
1678024180.9995692,1678024360.9995692,0
1678024360.9995692,1678024540.9995692,0
1678024540.9995692,1678024720.9995692,0
1678024720.9995692,1678024900.9995692,0
1678024900.9995692,1678025080.9995692,0
1678025080.9995692,1678025260.9995692,0
1678025260.9995692,1678025440.9995692,0
1678025440.9995692,1678025620.9995692,0
1678025620.9995692,1678025800.9995692,0
1678025800.9995692,1678025980.9995692,0
1678025980.9995692,1678026160.9995692,0
1678026160.9995692,1678026340.9995692,0
1678026340.9995692,1678026520.9995692,0
1678026520.9995692,1678026700.9995692,0
1678026700.9995692,1678026880.9995692,0
1678026880.9995692,1678027060.9995692,0
1678027060.9995692,1678027240.9995692,0
1678027240.9995692,1678027420.9995692,0
1678027420.9995692,1678027600.9995692,0
1678027600.9995692,1678027780.9995692,0
1678027780.9995692,1678027960.9995692,0
1678027960.9995692,1678028140.9995692,0
1678028140.9995692,1678028320.9995692,0
1678028320.9995692,1678028500.9995692,0
1678028500.9995692,1678028680.9995692,0
1678028680.9995692,1678028860.9995692,0
1678028860.9995692,1678029040.9995692,0
1678029040.9995692,1678029220.9995692,0
1678029220.9995692,1678029400.9995692,0
1678029400.9995692,1678029580.9995692,0
1678029580.9995692,1678029760.9995692,0
1678029760.9995692,1678029940.9995692,0
1678029940.9995692,1678030120.9995692,0
1678030120.9995692,1678030300.9995692,0
1678030300.9995692,1678030480.9995692,0
1678030480.9995692,1678030660.9995692,0
1678030660.9995692,1678030840.9995692,0
1678030840.9995692,1678031020.9995692,0
1678031020.9995692,1678031200.9995692,0
1678031200.9995692,1678031380.9995692,0
1678031380.9995692,1678031560.9995692,0
1678031560.9995692,1678031740.9995692,0
1678031740.9995692,1678031920.9995692,0
1678031920.9995692,1678032100.9995692,0
1678032100.9995692,1678032280.9995692,0
1678032280.9995692,1678032460.9995692,0
1678032460.9995692,1678032640.9995692,0
1678032640.9995692,1678032820.9995692,0
1678032820.9995692,1678033000.9995692,0
1678033000.9995692,1678033180.9995692,0
1678033180.9995692,1678033360.9995692,0
1678033360.9995692,1678033540.9995692,0
1678033540.9995692,1678033720.9995692,0
1678033720.9995692,1678033900.9995692,0
1678033900.9995692,1678034080.9995692,0
1678034080.9995692,1678034260.9995692,0
1678034260.9995692,1678034440.9995692,0
1678034440.9995692,1678034620.9995692,0
1678034620.9995692,1678034800.9995692,0
1678034800.9995692,1678034980.9995692,0
1678034980.9995692,1678035160.9995692,0
1678035160.9995692,1678035340.9995692,0
1678035340.9995692,1678035520.9995692,0
1678035520.9995692,1678035700.9995692,0
1678035700.9995692,1678035880.9995692,0
1678035880.9995692,1678036060.9995692,0
1678036060.9995692,1678036240.9995692,0
1678036240.9995692,1678036420.9995692,0
1678036420.9995692,1678036600.9995692,0
1678036600.9995692,1678036780.9995692,0
1678036780.9995692,1678036960.9995692,0
1678036960.9995692,1678037140.9995692,0
1678037140.9995692,1678037320.9995692,0
1678037320.9995692,1678037500.9995692,0
1678037500.9995692,1678037680.9995692,0
1678037680.9995692,1678037860.9995692,0
1678037860.9995692,1678038040.9995692,0
1678038040.9995692,1678038220.9995692,0
1678038220.9995692,1678038400.9995692,0
1678038400.9995692,1678038580.9995692,0
1678038580.9995692,1678038760.9995692,0
1678038760.9995692,1678038940.9995692,0
1678038940.9995692,1678039120.9995692,0
1678039120.9995692,1678039300.9995692,0
1678039300.9995692,1678039480.9995692,0
1678039480.9995692,1678039660.9995692,0
1678039660.9995692,1678039840.9995692,0
1678039840.9995692,1678040020.9995692,0
1678040020.9995692,1678040200.9995692,0
1678040200.9995692,1678040380.9995692,0
1678040380.9995692,1678040560.9995692,0
1678040560.9995692,1678040740.9995692,0
1678040740.9995692,1678040920.9995692,0
1678040920.9995692,1678041100.9995692,0
1678041100.9995692,1678041280.9995692,0
1678041280.9995692,1678041460.9995692,0
1678041460.9995692,1678041640.9995692,0
1678041640.9995692,1678041820.9995692,0
1678041820.9995692,1678042000.9995692,0
1678042000.9995692,1678042180.9995692,0
1678042180.9995692,1678042360.9995692,0
1678042360.9995692,1678042540.9995692,0
1678042540.9995692,1678042720.9995692,0
1678042720.9995692,1678042900.9995692,0
1678042900.9995692,1678043080.9995692,0
1678043080.9995692,1678043260.9995692,0
1678043260.9995692,1678043440.9995692,0
1678043440.9995692,1678043620.9995692,0
1678043620.9995692,1678043800.9995692,0
1678043800.9995692,1678043980.9995692,0
1678043980.9995692,1678044160.9995692,0
1678044160.9995692,1678044340.9995692,0
1678044340.9995692,1678044520.9995692,0
1678044520.9995692,1678044700.9995692,0
1678044700.9995692,1678044880.9995692,0
1678044880.9995692,1678045060.9995692,0
1678045060.9995692,1678045240.9995692,0
1678045240.9995692,1678045420.9995692,0
1678045420.9995692,1678045600.9995692,0
1678045600.9995692,1678045780.9995692,0
1678045780.9995692,1678045960.9995692,0
1678045960.9995692,1678046140.9995692,0
1678046140.9995692,1678046320.9995692,0
1678046320.9995692,1678046500.9995692,0
1678046500.9995692,1678046680.9995692,0
1678046680.9995692,1678046860.9995692,0
1678046860.9995692,1678047040.9995692,0
1678047040.9995692,1678047220.9995692,0
1678047220.9995692,1678047400.9995692,0
1678047400.9995692,1678047580.9995692,0
1678047580.9995692,1678047760.9995692,0
1678047760.9995692,1678047940.9995692,0
1678047940.9995692,1678048120.9995692,0
1678048120.9995692,1678048300.9995692,0
1678048300.9995692,1678048480.9995692,0
1678048480.9995692,1678048660.9995692,0
1678048660.9995692,1678048840.9995692,0
1678048840.9995692,1678049020.9995692,0
1678049020.9995692,1678049200.9995692,0
1678049200.9995692,1678049380.9995692,0
1678049380.9995692,1678049560.9995692,0
1678049560.9995692,1678049740.9995692,0
1678049740.9995692,1678049920.9995692,0
1678049920.9995692,1678050100.9995692,0
1678050100.9995692,1678050280.9995692,0
1678050280.9995692,1678050460.9995692,0
1678050460.9995692,1678050640.9995692,0
1678050640.9995692,1678050820.9995692,0
1678050820.9995692,1678051000.9995692,0
1678051000.9995692,1678051180.9995692,0
1678051180.9995692,1678051360.9995692,0
1678051360.9995692,1678051540.9995692,0
1678051540.9995692,1678051720.9995692,0
1678051720.9995692,1678051900.9995692,0
1678051900.9995692,1678052080.9995692,0
1678052080.9995692,1678052260.9995692,0
1678052260.9995692,1678052440.9995692,0
1678052440.9995692,1678052620.9995692,0
1678052620.9995692,1678052800.9995692,0
1678052800.9995692,1678052980.9995692,0
1678052980.9995692,1678053160.9995692,0
1678053160.9995692,1678053340.9995692,0
1678053340.9995692,1678053520.9995692,0
1678053520.9995692,1678053700.9995692,0
1678053700.9995692,1678053880.9995692,0
1678053880.9995692,1678054060.9995692,0
1678054060.9995692,1678054240.9995692,0
1678054240.9995692,1678054420.9995692,0
1678054420.9995692,1678054600.9995692,0
1678054600.9995692,1678054780.9995692,0
1678054780.9995692,1678054960.9995692,0
1678054960.9995692,1678055140.9995692,0
1678055140.9995692,1678055320.9995692,0
1678055320.9995692,1678055500.9995692,0
1678055500.9995692,1678055680.9995692,0
1678055680.9995692,1678055860.9995692,0
1678055860.9995692,1678056040.9995692,0
1678056040.9995692,1678056220.9995692,0
1678056220.9995692,1678056400.9995692,0
1678056400.9995692,1678056574.7770853,0
1678056574.7770853,1678056754.7770853,13
1678056754.7770853,1678056759.547746,0
1678056759.547746,1678056939.547746,7
1678056939.547746,1678056940.1381428,0
1678056940.1381428,1678057120.1381428,7
1678057120.1381428,1678057121.4185917,0
1678057121.4185917,1678057301.4185917,27
1678057301.4185917,1678057307.841867,0
1678057307.841867,1678057487.841867,20
1678057487.841867,1678057496.999265,0
1678057496.999265,1678057676.999265,15
1678057676.999265,1678057726.9038668,0
1678057726.9038668,1678057906.9038668,10
1678057906.9038668,1678057911.3837008,0
1678057911.3837008,1678058091.3837008,7
1678058091.3837008,1678058093.616299,0
1678058093.616299,1678058273.616299,13
1678058273.616299,1678058293.624217,0
1678058293.624217,1678058473.624217,8
1678058473.624217,1678058481.5700898,0
1678058481.5700898,1678058661.5700898,10
1678058661.5700898,1678058665.7539787,0
1678058665.7539787,1678058845.7539787,11
1678058845.7539787,1678058851.5057998,0
1678058851.5057998,1678059031.5057998,11
1678059031.5057998,1678059045.4022,0
1678059045.4022,1678059225.4022,6
1678059225.4022,1678059263.8837888,0
1678059263.8837888,1678059443.8837888,8
1678059443.8837888,1678059447.5733528,0
1678059447.5733528,1678059627.5733528,8
1678059627.5733528,1678059633.3938859,0
1678059633.3938859,1678059813.3938859,7
1678059813.3938859,1678059817.5195518,0
1678059817.5195518,1678059997.5195518,5
1678059997.5195518,1678060011.4031408,0
1678060011.4031408,1678060191.4031408,5
1678060191.4031408,1678060204.0630777,0
1678060204.0630777,1678060384.0630777,8
1678060384.0630777,1678060384.6498728,0
1678060384.6498728,1678060564.6498728,12
1678060564.6498728,1678060565.4816349,0
1678060565.4816349,1678060745.4816349,6
1678060745.4816349,1678060749.616684,0
1678060749.616684,1678060929.616684,9
1678060929.616684,1678060935.446594,0
1678060935.446594,1678061115.446594,9
1678061115.446594,1678061132.5829496,0
1678061132.5829496,1678061312.5829496,7
1678061312.5829496,1678061325.555971,0
1678061325.555971,1678061505.555971,9
1678061505.555971,1678061505.6130059,0
1678061505.6130059,1678061685.6130059,9
1678061685.6130059,1678061691.4274178,0
1678061691.4274178,1678061871.4274178,6
1678061871.4274178,1678061875.575765,0
1678061875.575765,1678062055.575765,9
1678062055.575765,1678062069.0380318,0
1678062069.0380318,1678062249.0380318,7
1678062249.0380318,1678062278.147564,0
1678062278.147564,1678062458.147564,6
1678062458.147564,1678062471.4750168,0
1678062471.4750168,1678062651.4750168,6
1678062651.4750168,1678062656.8421907,0
1678062656.8421907,1678062836.8421907,9
1678062836.8421907,1678062841.5713918,0
1678062841.5713918,1678063021.5713918,5
1678063021.5713918,1678063029.2102656,0
1678063029.2102656,1678063209.2102656,6
1678063209.2102656,1678063232.5754707,0
1678063232.5754707,1678063412.5754707,6
1678063412.5754707,1678063413.5003188,0
1678063413.5003188,1678063593.5003188,12
1678063593.5003188,1678063595.0015726,0
1678063595.0015726,1678063775.0015726,3
1678063775.0015726,1678063791.486348,0
1678063791.486348,1678063971.486348,7
1678063971.486348,1678063979.7782028,0
1678063979.7782028,1678064159.7782028,5
1678064159.7782028,1678064174.2121458,0
1678064174.2121458,1678064354.2121458,8
1678064354.2121458,1678064361.6626618,0
1678064361.6626618,1678064541.6626618,5
1678064541.6626618,1678064547.5395257,0
1678064547.5395257,1678064727.5395257,6
1678064727.5395257,1678064731.2889268,0
1678064731.2889268,1678064911.2889268,7
1678064911.2889268,1678064916.6019928,0
1678064916.6019928,1678065096.6019928,7
1678065096.6019928,1678065096.608857,0
1678065096.608857,1678065276.608857,11
1678065276.608857,1678065285.9907289,0
1678065285.9907289,1678065465.9907289,7
1678065465.9907289,1678065471.5563986,0
1678065471.5563986,1678065651.5563986,4
1678065651.5563986,1678065655.616526,0
1678065655.616526,1678065835.616526,4
1678065835.616526,1678065843.020334,0
1678065843.020334,1678066023.020334,15
1678066023.020334,1678066025.5877419,0
1678066025.5877419,1678066205.5877419,7
1678066205.5877419,1678066243.9385657,0
1678066243.9385657,1678066423.9385657,8
1678066423.9385657,1678066437.5082629,0
1678066437.5082629,1678066617.5082629,8
1678066617.5082629,1678066621.6360908,0
1678066621.6360908,1678066801.6360908,7
1678066801.6360908,1678066809.9799418,0
1678066809.9799418,1678066989.9799418,9
1678066989.9799418,1678067003.5340059,0
1678067003.5340059,1678067183.5340059,8
1678067183.5340059,1678067201.8497028,0
1678067201.8497028,1678067381.8497028,7
1678067381.8497028,1678067385.7233768,0
1678067385.7233768,1678067565.7233768,7
1678067565.7233768,1678067571.5289557,0
1678067571.5289557,1678067751.5289557,8
1678067751.5289557,1678067755.6763158,0
1678067755.6763158,1678067935.6763158,8
1678067935.6763158,1678067950.222606,0
1678067950.222606,1678068130.222606,7
1678068130.222606,1678068136.6706438,0
1678068136.6706438,1678068316.6706438,11
1678068316.6706438,1678068327.541774,0
1678068327.541774,1678068507.541774,9
1678068507.541774,1678068510.212972,0
1678068510.212972,1678068690.212972,11
1678068690.212972,1678068705.1858668,0
1678068705.1858668,1678068885.1858668,9
1678068885.1858668,1678068895.6829307,0
1678068895.6829307,1678069075.6829307,10
1678069075.6829307,1678069089.1664398,0
