Bin start,Bin end,Number of unique MAC addresses
1677993894.5461524,1677993954.5461524,0
1677993902.4260993,1677993962.4260993,1
1677993962.4260993,1677994022.4260993,0
1677993968.8446174,1677994028.8446174,2
1677994028.8446174,1677994088.8446174,0
1677994036.5119421,1677994096.5119421,3
1677994096.5119421,1677994156.5119421,0
1677994136.6347015,1677994196.6347015,1
1677994196.6347015,1677994256.6347015,0
1677994204.4931052,1677994264.4931052,2
1677994264.4931052,1677994324.4931052,0
1677994282.9586322,1677994342.9586322,6
1677994342.9586322,1677994402.9586322,0
1677994346.6357985,1677994406.6357985,9
1677994406.6357985,1677994466.6357985,0
1677994407.9197893,1677994467.9197893,10
1677994467.9197893,1677994527.9197893,0
1677994487.7351725,1677994547.7351725,2
1677994547.7351725,1677994607.7351725,0
1677994552.0695133,1677994612.0695133,2
1677994612.0695133,1677994672.0695133,0
1677994616.2401352,1677994676.2401352,2
1677994676.2401352,1677994736.2401352,0
1677994700.5317276,1677994760.5317276,2
1677994760.5317276,1677994820.5317276,0
1677994766.6489594,1677994826.6489594,2
1677994826.6489594,1677994886.6489594,0
1677994834.5071144,1677994894.5071144,3
1677994894.5071144,1677994954.5071144,0
1677994918.5158563,1677994978.5158563,1
1677994978.5158563,1677995038.5158563,0
1677994980.3872154,1677995040.3872154,4
1677995040.3872154,1677995100.3872154,0
1677995052.6555455,1677995112.6555455,2
1677995112.6555455,1677995172.6555455,0
1677995120.448048,1677995180.448048,2
1677995180.448048,1677995240.448048,0
1677995193.0366924,1677995253.0366924,5
1677995253.0366924,1677995313.0366924,0
1677995254.5153325,1677995314.5153325,4
1677995314.5153325,1677995374.5153325,0
1677995374.5153325,1677995434.5153325,0
1677995380.9995692,1677995440.9995692,4
1677995440.9995692,1677995500.9995692,0
1677995500.9995692,1677995560.9995692,0
1677995560.9995692,1677995620.9995692,0
1677995620.9995692,1677995680.9995692,0
1677995680.9995692,1677995740.9995692,0
1677995740.9995692,1677995800.9995692,0
1677995800.9995692,1677995860.9995692,0
1677995860.9995692,1677995920.9995692,0
1677995920.9995692,1677995980.9995692,0
1677995980.9995692,1677996040.9995692,0
1677996040.9995692,1677996100.9995692,0
1677996100.9995692,1677996160.9995692,0
1677996160.9995692,1677996220.9995692,0
1677996220.9995692,1677996280.9995692,0
1677996280.9995692,1677996340.9995692,0
1677996340.9995692,1677996400.9995692,0
1677996400.9995692,1677996460.9995692,0
1677996460.9995692,1677996520.9995692,0
1677996520.9995692,1677996580.9995692,0
1677996580.9995692,1677996640.9995692,0
1677996640.9995692,1677996700.9995692,0
1677996700.9995692,1677996760.9995692,0
1677996760.9995692,1677996820.9995692,0
1677996820.9995692,1677996880.9995692,0
1677996880.9995692,1677996940.9995692,0
1677996940.9995692,1677997000.9995692,0
1677997000.9995692,1677997060.9995692,0
1677997060.9995692,1677997120.9995692,0
1677997120.9995692,1677997180.9995692,0
1677997180.9995692,1677997240.9995692,0
1677997240.9995692,1677997300.9995692,0
1677997300.9995692,1677997360.9995692,0
1677997360.9995692,1677997420.9995692,0
1677997420.9995692,1677997480.9995692,0
1677997480.9995692,1677997540.9995692,0
1677997540.9995692,1677997600.9995692,0
1677997600.9995692,1677997660.9995692,0
1677997660.9995692,1677997720.9995692,0
1677997720.9995692,1677997780.9995692,0
1677997780.9995692,1677997840.9995692,0
1677997840.9995692,1677997900.9995692,0
1677997900.9995692,1677997960.9995692,0
1677997960.9995692,1677998020.9995692,0
1677998020.9995692,1677998080.9995692,0
1677998080.9995692,1677998140.9995692,0
1677998140.9995692,1677998200.9995692,0
1677998200.9995692,1677998260.9995692,0
1677998260.9995692,1677998320.9995692,0
1677998320.9995692,1677998380.9995692,0
1677998380.9995692,1677998440.9995692,0
1677998440.9995692,1677998500.9995692,0
1677998500.9995692,1677998560.9995692,0
1677998560.9995692,1677998620.9995692,0
1677998620.9995692,1677998680.9995692,0
1677998680.9995692,1677998740.9995692,0
1677998740.9995692,1677998800.9995692,0
1677998800.9995692,1677998860.9995692,0
1677998860.9995692,1677998920.9995692,0
1677998920.9995692,1677998980.9995692,0
1677998980.9995692,1677999040.9995692,0
1677999040.9995692,1677999100.9995692,0
1677999100.9995692,1677999160.9995692,0
1677999160.9995692,1677999220.9995692,0
1677999220.9995692,1677999280.9995692,0
1677999280.9995692,1677999340.9995692,0
1677999340.9995692,1677999400.9995692,0
1677999400.9995692,1677999460.9995692,0
1677999460.9995692,1677999520.9995692,0
1677999520.9995692,1677999580.9995692,0
1677999580.9995692,1677999640.9995692,0
1677999640.9995692,1677999700.9995692,0
1677999700.9995692,1677999760.9995692,0
1677999760.9995692,1677999820.9995692,0
1677999820.9995692,1677999880.9995692,0
1677999880.9995692,1677999940.9995692,0
1677999940.9995692,1678000000.9995692,0
1678000000.9995692,1678000060.9995692,0
1678000060.9995692,1678000120.9995692,0
1678000120.9995692,1678000180.9995692,0
1678000180.9995692,1678000240.9995692,0
1678000240.9995692,1678000300.9995692,0
1678000300.9995692,1678000360.9995692,0
1678000360.9995692,1678000420.9995692,0
1678000420.9995692,1678000480.9995692,0
1678000480.9995692,1678000540.9995692,0
1678000540.9995692,1678000600.9995692,0
1678000600.9995692,1678000660.9995692,0
1678000660.9995692,1678000720.9995692,0
1678000720.9995692,1678000780.9995692,0
1678000780.9995692,1678000840.9995692,0
1678000840.9995692,1678000900.9995692,0
1678000900.9995692,1678000960.9995692,0
1678000960.9995692,1678001020.9995692,0
1678001020.9995692,1678001080.9995692,0
1678001080.9995692,1678001140.9995692,0
1678001140.9995692,1678001200.9995692,0
1678001200.9995692,1678001260.9995692,0
1678001260.9995692,1678001320.9995692,0
1678001320.9995692,1678001380.9995692,0
1678001380.9995692,1678001440.9995692,0
1678001440.9995692,1678001500.9995692,0
1678001500.9995692,1678001560.9995692,0
1678001560.9995692,1678001620.9995692,0
1678001620.9995692,1678001680.9995692,0
1678001680.9995692,1678001740.9995692,0
1678001740.9995692,1678001800.9995692,0
1678001800.9995692,1678001860.9995692,0
1678001860.9995692,1678001920.9995692,0
1678001920.9995692,1678001980.9995692,0
1678001980.9995692,1678002040.9995692,0
1678002040.9995692,1678002100.9995692,0
1678002100.9995692,1678002160.9995692,0
1678002160.9995692,1678002220.9995692,0
1678002220.9995692,1678002280.9995692,0
1678002280.9995692,1678002340.9995692,0
1678002340.9995692,1678002400.9995692,0
1678002400.9995692,1678002460.9995692,0
1678002460.9995692,1678002520.9995692,0
1678002520.9995692,1678002580.9995692,0
1678002580.9995692,1678002640.9995692,0
1678002640.9995692,1678002700.9995692,0
1678002700.9995692,1678002760.9995692,0
1678002760.9995692,1678002820.9995692,0
1678002820.9995692,1678002880.9995692,0
1678002880.9995692,1678002940.9995692,0
1678002940.9995692,1678003000.9995692,0
1678003000.9995692,1678003060.9995692,0
1678003060.9995692,1678003120.9995692,0
1678003120.9995692,1678003180.9995692,0
1678003180.9995692,1678003240.9995692,0
1678003240.9995692,1678003300.9995692,0
1678003300.9995692,1678003360.9995692,0
1678003360.9995692,1678003420.9995692,0
1678003420.9995692,1678003480.9995692,0
1678003480.9995692,1678003540.9995692,0
1678003540.9995692,1678003600.9995692,0
1678003600.9995692,1678003660.9995692,0
1678003660.9995692,1678003720.9995692,0
1678003720.9995692,1678003780.9995692,0
1678003780.9995692,1678003840.9995692,0
1678003840.9995692,1678003900.9995692,0
1678003900.9995692,1678003960.9995692,0
1678003960.9995692,1678004020.9995692,0
1678004020.9995692,1678004080.9995692,0
1678004080.9995692,1678004140.9995692,0
1678004140.9995692,1678004200.9995692,0
1678004200.9995692,1678004260.9995692,0
1678004260.9995692,1678004320.9995692,0
1678004320.9995692,1678004380.9995692,0
1678004380.9995692,1678004440.9995692,0
1678004440.9995692,1678004500.9995692,0
1678004500.9995692,1678004560.9995692,0
1678004560.9995692,1678004620.9995692,0
1678004620.9995692,1678004680.9995692,0
1678004680.9995692,1678004740.9995692,0
1678004740.9995692,1678004800.9995692,0
1678004800.9995692,1678004860.9995692,0
1678004860.9995692,1678004920.9995692,0
1678004920.9995692,1678004980.9995692,0
1678004980.9995692,1678005040.9995692,0
1678005040.9995692,1678005100.9995692,0
1678005100.9995692,1678005160.9995692,0
1678005160.9995692,1678005220.9995692,0
1678005220.9995692,1678005280.9995692,0
1678005280.9995692,1678005340.9995692,0
1678005340.9995692,1678005400.9995692,0
1678005400.9995692,1678005460.9995692,0
1678005460.9995692,1678005520.9995692,0
1678005520.9995692,1678005580.9995692,0
1678005580.9995692,1678005640.9995692,0
1678005640.9995692,1678005700.9995692,0
1678005700.9995692,1678005760.9995692,0
1678005760.9995692,1678005820.9995692,0
1678005820.9995692,1678005880.9995692,0
1678005880.9995692,1678005940.9995692,0
1678005940.9995692,1678006000.9995692,0
1678006000.9995692,1678006060.9995692,0
1678006060.9995692,1678006120.9995692,0
1678006120.9995692,1678006180.9995692,0
1678006180.9995692,1678006240.9995692,0
1678006240.9995692,1678006300.9995692,0
1678006300.9995692,1678006360.9995692,0
1678006360.9995692,1678006420.9995692,0
1678006420.9995692,1678006480.9995692,0
1678006480.9995692,1678006540.9995692,0
1678006540.9995692,1678006600.9995692,0
1678006600.9995692,1678006660.9995692,0
1678006660.9995692,1678006720.9995692,0
1678006720.9995692,1678006780.9995692,0
1678006780.9995692,1678006840.9995692,0
1678006840.9995692,1678006900.9995692,0
1678006900.9995692,1678006960.9995692,0
1678006960.9995692,1678007020.9995692,0
1678007020.9995692,1678007080.9995692,0
1678007080.9995692,1678007140.9995692,0
1678007140.9995692,1678007200.9995692,0
1678007200.9995692,1678007260.9995692,0
1678007260.9995692,1678007320.9995692,0
1678007320.9995692,1678007380.9995692,0
1678007380.9995692,1678007440.9995692,0
1678007440.9995692,1678007500.9995692,0
1678007500.9995692,1678007560.9995692,0
1678007560.9995692,1678007620.9995692,0
1678007620.9995692,1678007680.9995692,0
1678007680.9995692,1678007740.9995692,0
1678007740.9995692,1678007800.9995692,0
1678007800.9995692,1678007860.9995692,0
1678007860.9995692,1678007920.9995692,0
1678007920.9995692,1678007980.9995692,0
1678007980.9995692,1678008040.9995692,0
1678008040.9995692,1678008100.9995692,0
1678008100.9995692,1678008160.9995692,0
1678008160.9995692,1678008220.9995692,0
1678008220.9995692,1678008280.9995692,0
1678008280.9995692,1678008340.9995692,0
1678008340.9995692,1678008400.9995692,0
1678008400.9995692,1678008460.9995692,0
1678008460.9995692,1678008520.9995692,0
1678008520.9995692,1678008580.9995692,0
1678008580.9995692,1678008640.9995692,0
1678008640.9995692,1678008700.9995692,0
1678008700.9995692,1678008760.9995692,0
1678008760.9995692,1678008820.9995692,0
1678008820.9995692,1678008880.9995692,0
1678008880.9995692,1678008940.9995692,0
1678008940.9995692,1678009000.9995692,0
1678009000.9995692,1678009060.9995692,0
1678009060.9995692,1678009120.9995692,0
1678009120.9995692,1678009180.9995692,0
1678009180.9995692,1678009240.9995692,0
1678009240.9995692,1678009300.9995692,0
1678009300.9995692,1678009360.9995692,0
1678009360.9995692,1678009420.9995692,0
1678009420.9995692,1678009480.9995692,0
1678009480.9995692,1678009540.9995692,0
1678009540.9995692,1678009600.9995692,0
1678009600.9995692,1678009660.9995692,0
1678009660.9995692,1678009720.9995692,0
1678009720.9995692,1678009780.9995692,0
1678009780.9995692,1678009840.9995692,0
1678009840.9995692,1678009900.9995692,0
1678009900.9995692,1678009960.9995692,0
1678009960.9995692,1678010020.9995692,0
1678010020.9995692,1678010080.9995692,0
1678010080.9995692,1678010140.9995692,0
1678010140.9995692,1678010200.9995692,0
1678010200.9995692,1678010260.9995692,0
1678010260.9995692,1678010320.9995692,0
1678010320.9995692,1678010380.9995692,0
1678010380.9995692,1678010440.9995692,0
1678010440.9995692,1678010500.9995692,0
1678010500.9995692,1678010560.9995692,0
1678010560.9995692,1678010620.9995692,0
1678010620.9995692,1678010680.9995692,0
1678010680.9995692,1678010740.9995692,0
1678010740.9995692,1678010800.9995692,0
1678010800.9995692,1678010860.9995692,0
1678010860.9995692,1678010920.9995692,0
1678010920.9995692,1678010980.9995692,0
1678010980.9995692,1678011040.9995692,0
1678011040.9995692,1678011100.9995692,0
1678011100.9995692,1678011160.9995692,0
1678011160.9995692,1678011220.9995692,0
1678011220.9995692,1678011280.9995692,0
1678011280.9995692,1678011340.9995692,0
1678011340.9995692,1678011400.9995692,0
1678011400.9995692,1678011460.9995692,0
1678011460.9995692,1678011520.9995692,0
1678011520.9995692,1678011580.9995692,0
1678011580.9995692,1678011640.9995692,0
1678011640.9995692,1678011700.9995692,0
1678011700.9995692,1678011760.9995692,0
1678011760.9995692,1678011820.9995692,0
1678011820.9995692,1678011880.9995692,0
1678011880.9995692,1678011940.9995692,0
1678011940.9995692,1678012000.9995692,0
1678012000.9995692,1678012060.9995692,0
1678012060.9995692,1678012120.9995692,0
1678012120.9995692,1678012180.9995692,0
1678012180.9995692,1678012240.9995692,0
1678012240.9995692,1678012300.9995692,0
1678012300.9995692,1678012360.9995692,0
1678012360.9995692,1678012420.9995692,0
1678012420.9995692,1678012480.9995692,0
1678012480.9995692,1678012540.9995692,0
1678012540.9995692,1678012600.9995692,0
1678012600.9995692,1678012660.9995692,0
1678012660.9995692,1678012720.9995692,0
1678012720.9995692,1678012780.9995692,0
1678012780.9995692,1678012840.9995692,0
1678012840.9995692,1678012900.9995692,0
1678012900.9995692,1678012960.9995692,0
1678012960.9995692,1678013020.9995692,0
1678013020.9995692,1678013080.9995692,0
1678013080.9995692,1678013140.9995692,0
1678013140.9995692,1678013200.9995692,0
1678013200.9995692,1678013260.9995692,0
1678013260.9995692,1678013320.9995692,0
1678013320.9995692,1678013380.9995692,0
1678013380.9995692,1678013440.9995692,0
1678013440.9995692,1678013500.9995692,0
1678013500.9995692,1678013560.9995692,0
1678013560.9995692,1678013620.9995692,0
1678013620.9995692,1678013680.9995692,0
1678013680.9995692,1678013740.9995692,0
1678013740.9995692,1678013800.9995692,0
1678013800.9995692,1678013860.9995692,0
1678013860.9995692,1678013920.9995692,0
1678013920.9995692,1678013980.9995692,0
1678013980.9995692,1678014040.9995692,0
1678014040.9995692,1678014100.9995692,0
1678014100.9995692,1678014160.9995692,0
1678014160.9995692,1678014220.9995692,0
1678014220.9995692,1678014280.9995692,0
1678014280.9995692,1678014340.9995692,0
1678014340.9995692,1678014400.9995692,0
1678014400.9995692,1678014460.9995692,0
1678014460.9995692,1678014520.9995692,0
1678014520.9995692,1678014580.9995692,0
1678014580.9995692,1678014640.9995692,0
1678014640.9995692,1678014700.9995692,0
1678014700.9995692,1678014760.9995692,0
1678014760.9995692,1678014820.9995692,0
1678014820.9995692,1678014880.9995692,0
1678014880.9995692,1678014940.9995692,0
1678014940.9995692,1678015000.9995692,0
1678015000.9995692,1678015060.9995692,0
1678015060.9995692,1678015120.9995692,0
1678015120.9995692,1678015180.9995692,0
1678015180.9995692,1678015240.9995692,0
1678015240.9995692,1678015300.9995692,0
1678015300.9995692,1678015360.9995692,0
1678015360.9995692,1678015420.9995692,0
1678015420.9995692,1678015480.9995692,0
1678015480.9995692,1678015540.9995692,0
1678015540.9995692,1678015600.9995692,0
1678015600.9995692,1678015660.9995692,0
1678015660.9995692,1678015720.9995692,0
1678015720.9995692,1678015780.9995692,0
1678015780.9995692,1678015840.9995692,0
1678015840.9995692,1678015900.9995692,0
1678015900.9995692,1678015960.9995692,0
1678015960.9995692,1678016020.9995692,0
1678016020.9995692,1678016080.9995692,0
1678016080.9995692,1678016140.9995692,0
1678016140.9995692,1678016200.9995692,0
1678016200.9995692,1678016260.9995692,0
1678016260.9995692,1678016320.9995692,0
1678016320.9995692,1678016380.9995692,0
1678016380.9995692,1678016440.9995692,0
1678016440.9995692,1678016500.9995692,0
1678016500.9995692,1678016560.9995692,0
1678016560.9995692,1678016620.9995692,0
1678016620.9995692,1678016680.9995692,0
1678016680.9995692,1678016740.9995692,0
1678016740.9995692,1678016800.9995692,0
1678016800.9995692,1678016860.9995692,0
1678016860.9995692,1678016920.9995692,0
1678016920.9995692,1678016980.9995692,0
1678016980.9995692,1678017040.9995692,0
1678017040.9995692,1678017100.9995692,0
1678017100.9995692,1678017160.9995692,0
1678017160.9995692,1678017220.9995692,0
1678017220.9995692,1678017280.9995692,0
1678017280.9995692,1678017340.9995692,0
1678017340.9995692,1678017400.9995692,0
1678017400.9995692,1678017460.9995692,0
1678017460.9995692,1678017520.9995692,0
1678017520.9995692,1678017580.9995692,0
1678017580.9995692,1678017640.9995692,0
1678017640.9995692,1678017700.9995692,0
1678017700.9995692,1678017760.9995692,0
1678017760.9995692,1678017820.9995692,0
1678017820.9995692,1678017880.9995692,0
1678017880.9995692,1678017940.9995692,0
1678017940.9995692,1678018000.9995692,0
1678018000.9995692,1678018060.9995692,0
1678018060.9995692,1678018120.9995692,0
1678018120.9995692,1678018180.9995692,0
1678018180.9995692,1678018240.9995692,0
1678018240.9995692,1678018300.9995692,0
1678018300.9995692,1678018360.9995692,0
1678018360.9995692,1678018420.9995692,0
1678018420.9995692,1678018480.9995692,0
1678018480.9995692,1678018540.9995692,0
1678018540.9995692,1678018600.9995692,0
1678018600.9995692,1678018660.9995692,0
1678018660.9995692,1678018720.9995692,0
1678018720.9995692,1678018780.9995692,0
1678018780.9995692,1678018840.9995692,0
1678018840.9995692,1678018900.9995692,0
1678018900.9995692,1678018960.9995692,0
1678018960.9995692,1678019020.9995692,0
1678019020.9995692,1678019080.9995692,0
1678019080.9995692,1678019140.9995692,0
1678019140.9995692,1678019200.9995692,0
1678019200.9995692,1678019260.9995692,0
1678019260.9995692,1678019320.9995692,0
1678019320.9995692,1678019380.9995692,0
1678019380.9995692,1678019440.9995692,0
1678019440.9995692,1678019500.9995692,0
1678019500.9995692,1678019560.9995692,0
1678019560.9995692,1678019620.9995692,0
1678019620.9995692,1678019680.9995692,0
1678019680.9995692,1678019740.9995692,0
1678019740.9995692,1678019800.9995692,0
1678019800.9995692,1678019860.9995692,0
1678019860.9995692,1678019920.9995692,0
1678019920.9995692,1678019980.9995692,0
1678019980.9995692,1678020040.9995692,0
1678020040.9995692,1678020100.9995692,0
1678020100.9995692,1678020160.9995692,0
1678020160.9995692,1678020220.9995692,0
1678020220.9995692,1678020280.9995692,0
1678020280.9995692,1678020340.9995692,0
1678020340.9995692,1678020400.9995692,0
1678020400.9995692,1678020460.9995692,0
1678020460.9995692,1678020520.9995692,0
1678020520.9995692,1678020580.9995692,0
1678020580.9995692,1678020640.9995692,0
1678020640.9995692,1678020700.9995692,0
1678020700.9995692,1678020760.9995692,0
1678020760.9995692,1678020820.9995692,0
1678020820.9995692,1678020880.9995692,0
1678020880.9995692,1678020940.9995692,0
1678020940.9995692,1678021000.9995692,0
1678021000.9995692,1678021060.9995692,0
1678021060.9995692,1678021120.9995692,0
1678021120.9995692,1678021180.9995692,0
1678021180.9995692,1678021240.9995692,0
1678021240.9995692,1678021300.9995692,0
1678021300.9995692,1678021360.9995692,0
1678021360.9995692,1678021420.9995692,0
1678021420.9995692,1678021480.9995692,0
1678021480.9995692,1678021540.9995692,0
1678021540.9995692,1678021600.9995692,0
1678021600.9995692,1678021660.9995692,0
1678021660.9995692,1678021720.9995692,0
1678021720.9995692,1678021780.9995692,0
1678021780.9995692,1678021840.9995692,0
1678021840.9995692,1678021900.9995692,0
1678021900.9995692,1678021960.9995692,0
1678021960.9995692,1678022020.9995692,0
1678022020.9995692,1678022080.9995692,0
1678022080.9995692,1678022140.9995692,0
1678022140.9995692,1678022200.9995692,0
1678022200.9995692,1678022260.9995692,0
1678022260.9995692,1678022320.9995692,0
1678022320.9995692,1678022380.9995692,0
1678022380.9995692,1678022440.9995692,0
1678022440.9995692,1678022500.9995692,0
1678022500.9995692,1678022560.9995692,0
1678022560.9995692,1678022620.9995692,0
1678022620.9995692,1678022680.9995692,0
1678022680.9995692,1678022740.9995692,0
1678022740.9995692,1678022800.9995692,0
1678022800.9995692,1678022860.9995692,0
1678022860.9995692,1678022920.9995692,0
1678022920.9995692,1678022980.9995692,0
1678022980.9995692,1678023040.9995692,0
1678023040.9995692,1678023100.9995692,0
1678023100.9995692,1678023160.9995692,0
1678023160.9995692,1678023220.9995692,0
1678023220.9995692,1678023280.9995692,0
1678023280.9995692,1678023340.9995692,0
1678023340.9995692,1678023400.9995692,0
1678023400.9995692,1678023460.9995692,0
1678023460.9995692,1678023520.9995692,0
1678023520.9995692,1678023580.9995692,0
1678023580.9995692,1678023640.9995692,0
1678023640.9995692,1678023700.9995692,0
1678023700.9995692,1678023760.9995692,0
1678023760.9995692,1678023820.9995692,0
1678023820.9995692,1678023880.9995692,0
1678023880.9995692,1678023940.9995692,0
1678023940.9995692,1678024000.9995692,0
1678024000.9995692,1678024060.9995692,0
1678024060.9995692,1678024120.9995692,0
1678024120.9995692,1678024180.9995692,0
1678024180.9995692,1678024240.9995692,0
1678024240.9995692,1678024300.9995692,0
1678024300.9995692,1678024360.9995692,0
1678024360.9995692,1678024420.9995692,0
1678024420.9995692,1678024480.9995692,0
1678024480.9995692,1678024540.9995692,0
1678024540.9995692,1678024600.9995692,0
1678024600.9995692,1678024660.9995692,0
1678024660.9995692,1678024720.9995692,0
1678024720.9995692,1678024780.9995692,0
1678024780.9995692,1678024840.9995692,0
1678024840.9995692,1678024900.9995692,0
1678024900.9995692,1678024960.9995692,0
1678024960.9995692,1678025020.9995692,0
1678025020.9995692,1678025080.9995692,0
1678025080.9995692,1678025140.9995692,0
1678025140.9995692,1678025200.9995692,0
1678025200.9995692,1678025260.9995692,0
1678025260.9995692,1678025320.9995692,0
1678025320.9995692,1678025380.9995692,0
1678025380.9995692,1678025440.9995692,0
1678025440.9995692,1678025500.9995692,0
1678025500.9995692,1678025560.9995692,0
1678025560.9995692,1678025620.9995692,0
1678025620.9995692,1678025680.9995692,0
1678025680.9995692,1678025740.9995692,0
1678025740.9995692,1678025800.9995692,0
1678025800.9995692,1678025860.9995692,0
1678025860.9995692,1678025920.9995692,0
1678025920.9995692,1678025980.9995692,0
1678025980.9995692,1678026040.9995692,0
1678026040.9995692,1678026100.9995692,0
1678026100.9995692,1678026160.9995692,0
1678026160.9995692,1678026220.9995692,0
1678026220.9995692,1678026280.9995692,0
1678026280.9995692,1678026340.9995692,0
1678026340.9995692,1678026400.9995692,0
1678026400.9995692,1678026460.9995692,0
1678026460.9995692,1678026520.9995692,0
1678026520.9995692,1678026580.9995692,0
1678026580.9995692,1678026640.9995692,0
1678026640.9995692,1678026700.9995692,0
1678026700.9995692,1678026760.9995692,0
1678026760.9995692,1678026820.9995692,0
1678026820.9995692,1678026880.9995692,0
1678026880.9995692,1678026940.9995692,0
1678026940.9995692,1678027000.9995692,0
1678027000.9995692,1678027060.9995692,0
1678027060.9995692,1678027120.9995692,0
1678027120.9995692,1678027180.9995692,0
1678027180.9995692,1678027240.9995692,0
1678027240.9995692,1678027300.9995692,0
1678027300.9995692,1678027360.9995692,0
1678027360.9995692,1678027420.9995692,0
1678027420.9995692,1678027480.9995692,0
1678027480.9995692,1678027540.9995692,0
1678027540.9995692,1678027600.9995692,0
1678027600.9995692,1678027660.9995692,0
1678027660.9995692,1678027720.9995692,0
1678027720.9995692,1678027780.9995692,0
1678027780.9995692,1678027840.9995692,0
1678027840.9995692,1678027900.9995692,0
1678027900.9995692,1678027960.9995692,0
1678027960.9995692,1678028020.9995692,0
1678028020.9995692,1678028080.9995692,0
1678028080.9995692,1678028140.9995692,0
1678028140.9995692,1678028200.9995692,0
1678028200.9995692,1678028260.9995692,0
1678028260.9995692,1678028320.9995692,0
1678028320.9995692,1678028380.9995692,0
1678028380.9995692,1678028440.9995692,0
1678028440.9995692,1678028500.9995692,0
1678028500.9995692,1678028560.9995692,0
1678028560.9995692,1678028620.9995692,0
1678028620.9995692,1678028680.9995692,0
1678028680.9995692,1678028740.9995692,0
1678028740.9995692,1678028800.9995692,0
1678028800.9995692,1678028860.9995692,0
1678028860.9995692,1678028920.9995692,0
1678028920.9995692,1678028980.9995692,0
1678028980.9995692,1678029040.9995692,0
1678029040.9995692,1678029100.9995692,0
1678029100.9995692,1678029160.9995692,0
1678029160.9995692,1678029220.9995692,0
1678029220.9995692,1678029280.9995692,0
1678029280.9995692,1678029340.9995692,0
1678029340.9995692,1678029400.9995692,0
1678029400.9995692,1678029460.9995692,0
1678029460.9995692,1678029520.9995692,0
1678029520.9995692,1678029580.9995692,0
1678029580.9995692,1678029640.9995692,0
1678029640.9995692,1678029700.9995692,0
1678029700.9995692,1678029760.9995692,0
1678029760.9995692,1678029820.9995692,0
1678029820.9995692,1678029880.9995692,0
1678029880.9995692,1678029940.9995692,0
1678029940.9995692,1678030000.9995692,0
1678030000.9995692,1678030060.9995692,0
1678030060.9995692,1678030120.9995692,0
1678030120.9995692,1678030180.9995692,0
1678030180.9995692,1678030240.9995692,0
1678030240.9995692,1678030300.9995692,0
1678030300.9995692,1678030360.9995692,0
1678030360.9995692,1678030420.9995692,0
1678030420.9995692,1678030480.9995692,0
1678030480.9995692,1678030540.9995692,0
1678030540.9995692,1678030600.9995692,0
1678030600.9995692,1678030660.9995692,0
1678030660.9995692,1678030720.9995692,0
1678030720.9995692,1678030780.9995692,0
1678030780.9995692,1678030840.9995692,0
1678030840.9995692,1678030900.9995692,0
1678030900.9995692,1678030960.9995692,0
1678030960.9995692,1678031020.9995692,0
1678031020.9995692,1678031080.9995692,0
1678031080.9995692,1678031140.9995692,0
1678031140.9995692,1678031200.9995692,0
1678031200.9995692,1678031260.9995692,0
1678031260.9995692,1678031320.9995692,0
1678031320.9995692,1678031380.9995692,0
1678031380.9995692,1678031440.9995692,0
1678031440.9995692,1678031500.9995692,0
1678031500.9995692,1678031560.9995692,0
1678031560.9995692,1678031620.9995692,0
1678031620.9995692,1678031680.9995692,0
1678031680.9995692,1678031740.9995692,0
1678031740.9995692,1678031800.9995692,0
1678031800.9995692,1678031860.9995692,0
1678031860.9995692,1678031920.9995692,0
1678031920.9995692,1678031980.9995692,0
1678031980.9995692,1678032040.9995692,0
1678032040.9995692,1678032100.9995692,0
1678032100.9995692,1678032160.9995692,0
1678032160.9995692,1678032220.9995692,0
1678032220.9995692,1678032280.9995692,0
1678032280.9995692,1678032340.9995692,0
1678032340.9995692,1678032400.9995692,0
1678032400.9995692,1678032460.9995692,0
1678032460.9995692,1678032520.9995692,0
1678032520.9995692,1678032580.9995692,0
1678032580.9995692,1678032640.9995692,0
1678032640.9995692,1678032700.9995692,0
1678032700.9995692,1678032760.9995692,0
1678032760.9995692,1678032820.9995692,0
1678032820.9995692,1678032880.9995692,0
1678032880.9995692,1678032940.9995692,0
1678032940.9995692,1678033000.9995692,0
1678033000.9995692,1678033060.9995692,0
1678033060.9995692,1678033120.9995692,0
1678033120.9995692,1678033180.9995692,0
1678033180.9995692,1678033240.9995692,0
1678033240.9995692,1678033300.9995692,0
1678033300.9995692,1678033360.9995692,0
1678033360.9995692,1678033420.9995692,0
1678033420.9995692,1678033480.9995692,0
1678033480.9995692,1678033540.9995692,0
1678033540.9995692,1678033600.9995692,0
1678033600.9995692,1678033660.9995692,0
1678033660.9995692,1678033720.9995692,0
1678033720.9995692,1678033780.9995692,0
1678033780.9995692,1678033840.9995692,0
1678033840.9995692,1678033900.9995692,0
1678033900.9995692,1678033960.9995692,0
1678033960.9995692,1678034020.9995692,0
1678034020.9995692,1678034080.9995692,0
1678034080.9995692,1678034140.9995692,0
1678034140.9995692,1678034200.9995692,0
1678034200.9995692,1678034260.9995692,0
1678034260.9995692,1678034320.9995692,0
1678034320.9995692,1678034380.9995692,0
1678034380.9995692,1678034440.9995692,0
1678034440.9995692,1678034500.9995692,0
1678034500.9995692,1678034560.9995692,0
1678034560.9995692,1678034620.9995692,0
1678034620.9995692,1678034680.9995692,0
1678034680.9995692,1678034740.9995692,0
1678034740.9995692,1678034800.9995692,0
